title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
All-Purpose Gluten-Free Flour Blend,"['3 cups/415 grams white rice flour', '1 1/2 cups/205 grams millet flour', '2 cups/190 grams oat flour', '1 1/2 cups/190 grams brown rice flour', 'Xanthan gum or psyllium husk powder (optional)']",,"In a large bowl, whisk all of the ingredients together very well. (Alternatively, you can use a stand mixer with a paddle attachment or a large food processor.)
Transfer the flour blend to an airtight container and store in a cool, dry place for up to 6 months, or as long as it has a neutral, pleasant smell. One cup of this blend weighs about 130 grams and can be used interchangeably in recipes that call for a store-bought 1:1 gluten-free flour blend. If needed, add a binder like xanthan gum or psyllium husk powder as directed in the recipe. Psyllium husk is used in gluten-free bread recipes; add the amount as directed.
If you’re swapping in this flour blend for all-purpose wheat flour in baked goods, you may need to add anywhere from 1/4 teaspoon to 3/4 teaspoon of xanthan gum per cup/130 grams of this blend, depending on the desired level of elasticity. (For a sheet cake or brownie batter that already contains a lot of eggs, which are good binders, you don’t need much xanthan gum; for a buttery pie or biscuit dough, or for a batter for a cake roll, you’d need more.)",en,True,,True,True
Chawanmushi,"['1/2 small celery root (about 8 ounces), peeled and cut into large chunks', '1/2 cup unsalted butter', '2 large eggs', '1/3 cup/80 milliliters katsuo dashi (bonito stock), cooled', '1/2 teaspoon usukuchi (light-colored) soy sauce (see Tip)']",,"If desired, prepare the celery root purée: In a small saucepan over medium heat, add the chopped celery root and just enough water to cover (3/4 to 1 cup). Be careful not to add too much water, which would dilute the flavor. Add the butter. Bring to a boil, then lower the heat and simmer briskly until the celery root is tender and most of the water has evaporated, about 20 minutes.
Transfer the celery root to a blender or food processor and purée until smooth, adding only enough of the remaining cooking liquid to achieve your desired consistency. Set aside.
Prepare the chawanmushi: In a small bowl, beat the eggs thoroughly, then gradually add the katsuo dashi in two batches, mixing well after each addition.
Strain the egg mixture through a fine sieve for a smooth texture. Season with the soy sauce and mix gently. Divide the mixture among four small (1/2 cup or less) ramekins or teacups without handles. Cover each ramekin tightly with plastic wrap.
Boil about 1 inch of water in a large pot. Lower the heat to maintain a simmer and carefully place the ramekins directly in the hot water or in a steamer basket over the water. Cover the pot with a lid, but leave it slightly ajar. Let steam until set, about 12 minutes (if steamed directly in the pot) or about 18 minutes (if in the steamer). To check the chawanmushi for doneness, insert a skewer, which should come out clean.
Add 2 to 3 tablespoons of the celery root purée, if using, on top of each serving of chawanmushi. Serve immediately.",en,True,,False,False
Sheer Khorma (Cardamom Vermicelli Pudding),"['2 tablespoons raw almonds', '2 tablespoons shelled raw unsalted pistachios', '1 tablespoon charoli (chirongi) nuts or more almonds (see Tips)', '4 green cardamom pods', '2 tablespoons ghee or unsalted butter', '4 whole cloves', '¾ cup/60 grams seviyan (dried wheat vermicelli), broken into small pieces (see Tips)', '5 cups whole milk, warmed', '¾ cup/150 grams granulated sugar', '1/8 teaspoon ground cardamom', '1 teaspoon kewra water (see Tips)']",,"Simply chop the almonds and pistachios (see Tips) or blanch the almonds and pistachios by pouring boiling water over them in a heat-safe bowl until fully covered. Let them sit for 1 minute, then strain and transfer them to a bowl of cold or ice water. Once cooled, gently rub them between your fingers to remove the skins. Peel promptly, as the skins become more challenging to remove if left too long. Slice the nuts into thin slivers. Mix the chopped or slivered almonds and pistachios with the charoli nuts and set aside.
Using a mortar and pestle or the flat side of a chef’s knife, lightly crack the cardamom pods to release their aroma.
Heat the ghee over medium heat in a medium Dutch oven or heavy saucepan. Once melted, add the nuts and fry for 1 to 3 minutes, stirring constantly to ensure even browning and prevent burning. Turn off the heat, then use a slotted spoon to transfer the nuts to a small plate, leaving the ghee in the pot.
Turn the heat on medium and add the cloves and cracked cardamom to the ghee. Let them bloom, releasing their fragrance, for 4 to 5 seconds. Add the vermicelli and cook, stirring constantly, until deep golden and toasted, 3 to 4 minutes.
Slowly pour in the milk, stirring constantly. Increase the heat to high, and once the milk begins to simmer, reduce the heat to medium-low. Cook for 5 minutes, stirring occasionally. Add the sugar and mix well. Reserve a teaspoon of the nuts for garnish and add the remaining to the pot. Let the sheer korma cook on low, stirring occasionally to prevent it from sticking to the bottom and burning, until it thickens to a creamy, mildly caramelized consistency, 25 to 35 minutes. It will continue to thicken as it cools.
Turn off the heat and stir in the ground cardamom and kewra water (if using). Transfer to a serving bowl and serve immediately, or let it cool, cover, and refrigerate until ready to serve. Leftovers can be kept in an airtight container for up to a week. Garnish with the reserved nuts right before serving.",en,True,,False,True
"Haleem (Spiced Beef, Lentil and Barley Stew)","['1/4 cup chana dal (split chickpeas)', '1/4 cup maash dal (also called urad dal or split black gram dal)', '3 tablespoons masoor dal (split red lentils)', '3 tablespoons moong dal (split mung beans)', '1 cup ghee or neutral oil (such as vegetable or canola)', '8 to 10 black peppercorns', '1 1/2 teaspoons cumin seeds', '1 large Spanish or red onion, thinly sliced', '1 tablespoon ginger paste or freshly grated ginger', '1 tablespoon garlic paste or freshly grated garlic', '1 pound boneless beef chuck or boneless short ribs, cut into 2-inch cubes', '3 teaspoons garam masala', '1 teaspoon Kashmiri red chile powder (or other mild red chile powder)', '1 teaspoon ground cumin', '1/2 teaspoon ground turmeric', '2 plum tomatoes, chopped', '1 1/2 teaspoons salt', '3 tablespoons pearl barley', '4 to 6 Thai green chiles, chopped', '1 (1-inch) piece fresh ginger, peeled and cut into matchsticks', '1/4 cup chopped cilantro', '8 lime wedges', 'Roti, naan or pita']",,"In a large bowl, combine the dals and cover in water; set aside to soak.
Set the Instant Pot to sauté on high. Add half the ghee and wait for it to heat up, about 20 seconds. Add peppercorns, cumin seeds and 3/4 of the onion. Cook, stirring occasionally, until the onion turns golden, about 5 minutes. Stir in the ginger and garlic and cook for 30 seconds, or until the smell of raw garlic dissipates.
Add the meat to the Instant Pot and cook, stirring occasionally, until the meat starts to change color, 5 to 7 minutes.
Stir in 2 teaspoons of the garam masala, along with the chile powder, ground cumin and turmeric, then add the tomatoes and salt. Cook, stirring occasionally, until the tomatoes break down, about 3 minutes.
Drain the dals and add them to the pot along with the barley and 3 cups water. Close the lid, turn the top knob to the sealed setting and turn on the meat/stew setting. Cook, undisturbed, for 45 minutes, then carefully and quickly turn the top knob from its sealed setting to its vent setting to release the steam.
Cancel the meat/stew setting. Check the doneness of the meat; it should be tender and easily mashed with a wooden spoon. If the meat is not done, close and reseal the Instant Pot and use the manual function to add another 5 minutes cook time; repeat as needed.
When the meat is tender, break it down into small bite-size pieces with a wooden spoon. Whisk the haleem to thicken it and thoroughly mix all the ingredients. Alternatively, use an immersion blender for the same purpose, or transfer the haleem to a food processor and pulse a few times. The consistency of the haleem should be thick like gravy, with occasional threads of meat.
Heat the remaining ghee in a medium pan on high and fry the remaining onion, stirring occasionally, until browned, about 7 minutes. Transfer the haleem to a serving vessel and top with the caramelized onions. Sprinkle with the remaining garam masala and serve with the green chiles, ginger, cilantro and lime wedges alongside. (Haleem will keep in the freezer for up to 3 months.)",en,True,,False,False
Jjajangmyeon (Black Bean Noodles),"['1 tablespoon canola or grapeseed oil, plus more if needed', '8 ounces boneless, skinless pork belly, sliced crosswise into 1/2-inch-thick pieces', 'Salt', '1 medium white onion, coarsely chopped', '1/2 small green cabbage, cored and coarsely chopped', '2½ tablespoons chunjang, sometimes labeled as jjajang (fermented black bean paste; see Tips)', '4 cups chicken broth', '2 tablespoons maple syrup', '1 small russet potato', '1 1/2 pounds fresh wheat noodles for jjajangmyeon (see Tips)', '1 small cucumber, cut into thin matchsticks']",,"Heat a large Dutch oven or large, deep skillet over medium. Add the oil and pork belly, season with salt and cook, stirring occasionally, until browned and some fat has rendered, about 10 minutes.
Raise the heat to high. Add the onion and cabbage and cook, stirring occasionally, until softened and the bottom of the pot starts to get brown and sticky, 3 to 5 minutes. Add more oil if the bottom is dry.
Add the chunjang and cook, stirring constantly, until the pork is slicked with the paste, 30 seconds to 1 minute.
Stir in the chicken broth and maple syrup, scraping the bottom of the pot to release any caramelized brown bits. Bring to a boil and reduce the heat to medium-low. Cover and simmer until the pork is tender, about 20 minutes.
Peel and grate the potato, then stir it into the sauce and raise the heat to high to bring to a boil. Cook, stirring occasionally, until thick like gravy, 10 to 15 minutes.
Meanwhile, bring a large pot of water to a boil. Cook the noodles according to package instructions, then transfer with tongs to a colander or sieve in the sink. Rinse under cold water until no longer sticky, then dunk back into the hot water to reheat the noodles. Drain well, then distribute the noodles among bowls.
Generously ladle the jjajang sauce over the noodles, top with the cucumbers and eat immediately.",en,True,,False,False
Braised Chicken and Greens With Cheese Grits,"['1/2 teaspoon fine sea salt, plus more as needed', '1 cup white grits', '2 tablespoons salted butter', '1/3 cup finely grated Parmesan', '1 1/2 pounds boneless, skinless chicken thighs, cut into bite-size pieces', '2 1/2 tablespoons lemon juice', '2 teaspoons ground cumin', '1/2 teaspoon ground paprika', '1/4 teaspoon crushed red pepper', '1/4 teaspoon black pepper', '1 tablespoon Vegeta seasoning (see Tip), or season with salt to taste', '2 tablespoons olive oil', '1 small white onion, finely diced', '2 large Roma tomatoes, chopped', '1/3 cup chopped fresh cilantro leaves', '6 garlic cloves, smashed', '1 medium bunch Swiss chard (about 10 ounces), thick stems trimmed and greens roughly chopped', '2 tablespoons salted butter']",,"Prepare the grits: In a medium lidded saucepan, bring 4 cups water and the salt to a boil over high. Add grits to the boiling water and whisk continuously until grits thicken, 3 to 5 minutes. Lower heat to medium-low, cover and let grits cook until they are creamy with no trace of grittiness, 30 minutes to 1 hour, stirring occasionally. Stir in the butter and Parmesan; season to taste with salt.
While the grits cook, prepare the chicken: In a large bowl, combine chicken, lemon juice, cumin, paprika, crushed red pepper, black pepper and, if using half of the Vegeta seasoning; mix to combine.
Warm up oil in a large lidded skillet over medium-high heat. Once the oil is shimmering but not smoking, add the onion and cook until softened slightly, about 3 minutes. Add the seasoned chicken and cook, stirring occasionally, for 5 minutes.
Add tomatoes, cilantro, garlic and, if using, the remaining Vegeta seasoning to the skillet. Stir, and then cover, cooking until the tomatoes have broken down, about 10 minutes.
Add the chard and butter to the chicken mixture, cover and cook until the chard has reduced by half, about 5 minutes.
Serve chicken and greens over the grits. (Any leftover grits and chicken can be stored in an airtight container in the fridge for two days.)",en,True,,False,False
Ginger-Spiced Chicken Broth,"['3 to 3 1/2 pounds chicken wings', '4 celery stalks, snapped in half', '4 medium carrots, snapped in half', '2 large or 3 medium leeks, halved lengthwise, well rinsed, and cut in half crosswise', '1 large or 2 medium whole garlic heads, unpeeled, cut in half crosswise', '20 sprigs parsley, ends trimmed', '20 sprigs cilantro, ends trimmed', '1 large piece ginger, chopped into 1-inch pieces, about 1 cup', '3 large thyme sprigs', '3 avocado leaves or bay leaves', '5 star anise pods', '2 tablespoons kosher salt (such as Diamond Crystal) or 1 teaspoon fine sea salt', '1 tablespoon whole black peppercorns', 'Lime wedges for serving (optional)']",,"Place everything except the lime wedges, if using, into a very large stockpot. Cover with enough water to fully submerge the chicken (about 7 quarts).
Bring to a boil, then reduce the heat and simmer uncovered for at least 2 hours and up to 3 (which will give the broth the richest flavor), skimming off and discarding any foam that forms on the surface.
Allow the broth to cool until it is no longer scalding, then carefully strain the liquid into a large bowl, discard the solids, and taste and add more salt if needed.
To serve, ladle into bowls and serve with lime wedges, if desired. (Store the strained broth in jars in the refrigerator for up to a week or freeze in freezer-safe containers for up to 6 months.)",en,True,,False,False
Easy Savoy Cabbage,"['2 tablespoons unsalted butter', '6 cups shredded savoy cabbage (from about 1/2 medium cabbage)', 'Kosher salt', 'Freshly cracked black pepper', '1 1/2 tablespoons crushed coriander seeds (optional)']",,"In a medium pot with a lid, melt the butter over medium heat. Once the butter has melted, add the shredded cabbage and toss to evenly coat. Add 1/2 cup water, cover and cook for 7 to 10 minutes, until cabbage has softened but not browned.
Remove the pot from the heat; add 1 1/2 teaspoons salt, black pepper to taste and the coriander, if using. Toss to make sure cabbage is seasoned evenly. Taste and add more seasoning, if necessary.
Transfer to a serving plate and serve immediately or at room temperature.",en,True,,False,True
One-Pot Kabocha Squash and Coconut Rice,"['1 1/2 cups long-grain white rice', '1/2 small kabocha squash, skin scrubbed and squash sliced into 1/2-inch wedges', '3 tablespoons vegetable oil', '2 large garlic cloves, coarsely chopped', '1 tablespoon peeled and finely chopped fresh ginger', '1 (13-ounce) can coconut milk', '1 tablespoon soy sauce', 'Kosher salt (such as Diamond Crystal)']",,"Thoroughly rinse the rice in a fine-mesh sieve until the water runs almost clear. It should still be slightly cloudy. Use your hands to move the rice grains around while rinsing to help release the starch.
Heat a large saucepan over medium for 1 minute. Add the oil, garlic and ginger, and cook, stirring frequently, until the garlic pieces are lightly browned around the edges, 1 to 2 minutes. Add the rinsed rice and stir to coat the grains.
Add the coconut milk, soy sauce, 1 teaspoon salt and 1/2 cup water to the rice and stir to combine. Shingle the sliced kabocha squash on top, overlapping to fit in a single layer, and season with a sprinkling of salt. Raise the heat to high and bring the coconut milk mixture to a slight boil. It should be bubbling around the edges of the pan. Cover the pan with a lid and reduce the heat to low.
Cook until the rice is cooked through and the squash pieces are tender, 18 to 20 minutes. Turn off the heat and let the rice rest on the stove another 10 minutes before serving.",en,True,,False,False
French Onion White Bean Soup,"['2 tablespoons salted or unsalted butter', '4 medium yellow onions (about 2 pounds), thinly sliced', '1 teaspoon thyme leaves (from 4 to 5 sprigs)', '1 teaspoon sugar', 'Salt and pepper', '1 tablespoon balsamic vinegar', '1 tablespoon soy sauce or tamari', '4 cups vegetable stock', '2 (14-ounce) cans white beans, such as cannellini or butter beans, drained', '2 tablespoons salted or unsalted butter', '1 teaspoon Dijon or whole-grain mustard', '1 teaspoon thyme leaves (from 4 to 5 sprigs), plus more for garnish', 'Salt and pepper', '1/2 pound bread, such as sourdough or ciabatta, cut into 1-inch chunks', '3 ounces Gruyère cheese, finely grated']",,"Prepare the soup: Melt the butter in a large pot or Dutch oven over medium-high. Once the butter has melted, add onions, thyme, sugar and 1 teaspoon salt, and stir to combine. Cover and cook, stirring every 2 minutes, until the onions are very soft and caramelized, about 20 minutes. If the onions start to burn, reduce heat to medium.
Meanwhile, make the croutons: Heat the oven to 350 degrees and line a sheet pan with parchment paper. Place the butter in a large bowl and microwave on high for 30 to 45 seconds (or melt over medium heat in a small pot or skillet). To the butter, add the mustard and thyme, season with salt and black pepper, and whisk to combine. Add the bread pieces and toss very well until coated. Transfer the pieces to the lined sheet pan, spreading them out into a single layer, and scatter the cheese on top. Bake until golden, 16 to 18 minutes.
Uncover the onions and add the balsamic vinegar and soy sauce. Stir the onions vigorously to deglaze the pan. Stir in the vegetable stock and the beans. Cover and cook on medium heat for 10 minutes. Season with salt and lots of pepper.
To serve, ladle the soup into bowls, top with the croutons and scatter over thyme leaves.",en,True,,False,False
"Sheet-Pan Sausages, Sweet Potatoes And Balsamic Kale","['1 pound hot or sweet Italian sausages', '2 medium sweet potatoes (about 1 1/2 pounds), cut into 1-inch pieces', '1/4 cup sage leaves', '4 tablespoons extra-virgin olive oil', 'Salt and black pepper', '1/4 cup dried cranberries or cherries', '1 shallot, thinly sliced', '2 tablespoons balsamic vinegar', '1 1/2 teaspoons honey', '1 bunch kale']",,"Heat the oven to 425 degrees. Score the sausages in a few places. Toss the sausages, sweet potatoes and sage on a sheet pan with 3 tablespoons olive oil, salt and pepper until well coated. Spread in an even layer and roast until golden brown and cooked through, 25 to 30 minutes.
Meanwhile, in a large bowl, stir together the cranberries, shallot, vinegar, honey and remaining tablespoon oil. Strip the kale leaves of their stems, then rip the leaves into bite-size pieces and add to the bowl. Sprinkle with salt and pepper and toss until coated and slightly wilted.
Transfer the cooked sausages and sweet potatoes to plates. Add the kale and balsamic mixture to the sheet pan and toss until the kale is warm. Serve with the sausages and sweet potatoes.",en,True,,False,False
Braised Mustard Greens,"['1 large or 2 small bunches mustard greens (about 1 pound total)', '1 tablespoon vegetable or grapeseed oil', '1 yellow onion, thinly sliced', '4 garlic cloves, minced', '2 cups vegetable or chicken stock', '1/4 cup apple cider vinegar', '2 tablespoons maple syrup', '1 tablespoon Worcestershire sauce or liquid aminos', '1/2 tablespoon hot sauce (such as Crystal)', 'Salt and pepper']",,"Tear the mustard greens into 1 1/2- to 2-inch pieces and discard the stems. (You should have about 6 packed cups.) Place the greens in a large mixing bowl and place the bowl in the sink. Fill the bowl with lukewarm water and swish the greens around, rubbing them against each other, to remove the grit. Lift the greens out of the water and drain the water to remove the grit. Repeat two or three more times, until there’s no longer any grit in the bottom of the bowl. Transfer to a colander to drain.
Drizzle oil in a large pot or Dutch oven and bring to medium-high heat. Add the onions and cook, stirring occasionally, for 4 to 5 minutes, until translucent. Add the garlic and cook, stirring occasionally, for 30 seconds. Stir in the chicken stock and apple cider vinegar. Add about a quarter of the mustard greens, cooking them down until there’s room to add another quarter. Repeat until all of the greens are in the pot.
Add the maple syrup, Worcestershire sauce, hot sauce and a pinch of salt and pepper. Combine well with tongs, cover the pot and simmer on low for 1 hour, until tender with a bit of a bite. Taste and adjust for salt, pepper and heat.",en,True,,False,False
Citrus-Soy Chicken Ramen,"['1 (2-pound) rotisserie chicken', 'Salt and pepper', '2 tablespoons olive oil or other oil of your choice', '3 heads garlic, halved crosswise', '2 large yellow onions (about 1 pound), unpeeled, quartered', '1 small bunch cilantro, thick stems cut off and reserved', '3 tablespoons soy sauce, plus more for serving', '6 to 8 ounces thin dried noodles (such as ramen, lo mein or soba)', '2 limes, cut in half', '2 lemons, cut in half', 'Sesame seeds or toasted sesame oil, for serving']",,"Pick and shred the meat off the chicken (you should have about 3 1/2 cups), season with salt and pepper to taste and set aside; save the bones and skin.
In a large pot or Dutch oven, heat the oil over medium-high. Add the garlic and onions and cook, stirring occasionally, until lightly golden in spots, about 5 minutes. Add the chicken bones and skin, cilantro stems, soy sauce and 8 1/2 cups of water. Bring to a gentle simmer, and let cook until flavorful with a distinct chicken essence, 15 to 20 minutes. Using a spider or fine-mesh sieve, lift or strain out the vegetables and chicken pieces and discard.
Bring the broth back up to a simmer. Add the noodles and cook according to the package instructions, then turn off heat.
To serve, ladle the broth into bowls (tongs work well for the noodles) and add as much chicken as you’d like. Squeeze in lime and lemon juice to taste, then, if you like, toss in the spent citrus halves to let the oils from the peels subtly infuse the broth. Top with cilantro leaves and tender stems, along with sesame seeds or sesame oil and more soy sauce, if desired.",en,True,,False,False
"Chicken, Leek and Potato Soup","['1 1/4 to 1 1/2 pounds boneless skinless chicken breasts', 'Salt and pepper', '6 tablespoons unsalted butter', '1 1/2 pounds whole leeks (root ends discarded), sliced into 1/2-inch rounds, rinsed of any grit (see Tip)', '1 1/2 pounds baby potatoes, cut into bite-sized chunks', '2 to 3 sprigs fresh thyme', '7 cups chicken stock', '2 garlic cloves', 'Sour cream, for serving', '1/4 cup roughly chopped dill, for serving', '1 lemon, halved']",,"Cut the chicken into bite-sized chunks, season with salt and pepper and set aside.
Melt 2 tablespoons of the butter in a Dutch oven or heavy-bottomed pot over medium-high heat. Once melted and bubbling, add half the chicken and cook until golden brown on both sides, about 3 minutes per side. Transfer chicken to a plate and repeat with another 2 tablespoons butter and remaining chicken. Reduce the heat as necessary to keep from scorching.
Add the remaining 2 tablespoons butter, along with the leeks, potatoes and thyme to the Dutch oven, season with salt and pepper, then give a good stir to lift any browned bits (this is called the fond) from the bottom of the pot. Cook, stirring occasionally, until the leeks turn brighter in color, about 3 minutes.
Add the stock, cover the pot with a lid and bring to a simmer. Once simmering, uncover and continue to simmer until the liquid has reduced a little and the potatoes are very tender, 15 to 20 minutes (for a thicker soup, mash up some of the potatoes with a wooden spoon).
Finely grate the garlic into the pot and stir in chicken and any juices on the plate. Turn heat off and season with salt to taste.
To serve, ladle into bowls, top with or stir in the sour cream, then top with dill, a squeeze of lemon juice and some black pepper.",en,True,,False,False
Chile-Lime Crispy Rice With Roasted Vegetables,"['8 ounces brussels sprouts, trimmed and halved (about 2 cups)', '8 ounces green beans, trimmed and cut into 2-inch lengths (about 2 cups)', '8 ounces mini sweet peppers, stemmed, seeded and halved (about 2 cups)', '6 tablespoons canola or vegetable oil', '5 tablespoons lime juice (from about 3 limes)', '2 tablespoons fish sauce', '1 1/2 to 2 tablespoons chile-garlic sauce or Sriracha, to taste', '2 garlic cloves, finely chopped', '2 cups packed leftover cooked cooked jasmine rice', '1/2 small red onion, thinly sliced', '1/2 cup loosely packed fresh cilantro, coarsely chopped', '1/2 cup loosely packed fresh mint, coarsely chopped']",,"Heat the oven to 425 degrees. In a large bowl, toss the brussels sprouts, green beans and peppers with 2 tablespoons oil. Spread the vegetables out in a single layer on a large sheet pan. (Reserve the bowl.) Roast for 25 to 30 minutes, until the brussels sprouts are tender.
Meanwhile, in a medium bowl or jar, combine the lime juice, fish sauce, chile-garlic sauce and garlic.
In a large skillet, heat the remaining 4 tablespoons oil on medium-high until hot, about 3 minutes.
Add the rice to the pan (be careful of oil spattering and popping). With a spatula, firmly press rice into an even layer. Cook until golden on bottom, about 3 minutes. Turn rice over and press down again. Cook until golden on other side, occasionally pressing down, another 3 minutes. Transfer to a large paper towel-lined plate. Let cool slightly.
In the reserved bowl, toss the roasted vegetables with the dressing and red onion. Break up the clumps of rice and add to the bowl along with the cilantro and mint. Toss to combine, then serve immediately.",en,True,,False,False
Paleo Pumpkin Muffins with Cinnamon Streusel,"['3 large eggs', '1 cup organic pumpkin puree', '1/3 cup organic coconut milk (full fat)', '1/3 cup organic coconut sugar (or maple sugar)', '2 Tbsp pure maple syrup', '1 tsp pure vanilla extract', '1 3/4 cups blanched almond flour', '1/4 cup tapioca flour (or arrowroot)', '1 Tbsp coconut flour', '1 tsp baking soda', '1 Tbsp pumpkin pie spice', '1/2 tsp cinnamon', 'pinch fine grain sea salt', '2/3 cup blanched almond flour', '1/3 cup maple sugar or coconut sugar', '1 tsp pumpkin pie spice', '1/8 tsp sea salt', '1/4 cup grass fed butter (or ghee or coconut oil, solid and chilled)', '1/2 cup organic powdered sugar (or make your own with maple sugar*)', '2 tsp pure maple syrup', '2 tsp coconut milk (or unsweetened almond milk)', '1/4 tsp pure vanilla extract']",,"Prepare the streusel first:
In a medium bowl, use a pastry blender or fork to combine the cold butter or ghee (or coconut oil) with the almond flour, sugar, pumpkin pie spice and sea salt. Blend until a crumbly mixture forms, then refrigerate until ready to use.
Muffins:
Preheat your oven to 350 degrees F and line a muffin pan with 12 parchment liners.
In a large mixing bowl, whisk together the pumpkin puree, eggs, sugar, maple syrup, coconut milk, and vanilla, until very smooth and well combined
In a separate bowl, blend the 3 flours, baking soda, salt, cinnamon and pumpkin pie spice until well combined, then stir this into the wet mixture, beating by hand until smooth and well combined.
Fill the liners 3/4 of the way with batter (it will make enough for 12-14 depending on how high you fill them)
Top each muffin generously with the chilled streusel, then bake in the preheated oven for 22 minutes or until they rise and a toothpick inserted near the center of one comes out clean.
Cool in the pan for 10 minutes, then transfer to a wire rack to cool completely.
If making the icing, stir together all ingredients in a small bowl until very smooth. You might need more or less sugar to get a “drizzle” consistency. Drizzle icing over completely cooled muffins before serving. Enjoy!",en,True,,False,True
"Stuffed Acorn Squash with Sausage Apples and Cranberries {Paleo, Whole30}","['2 small/med acorn squash', '1 tsp organic coconut oil (or ghee, plus sea salt, for roasting)', '1 Tbsp organic coconut oil (or ghee, plus more, if needed)', '1 lb pork sausage (bulk, sugar-free for Whole30)', '1 small onion (diced)', '2 celery stalks (diced)', '2 cloves garlic (minced)', '1 small apple (diced (pink lady is my favorite for cooking))', '1 Tbsp fresh sage leaves (minced**)', '1 Tbsp fresh rosemary leaves (minced**)', '1 Tbsp fresh thyme leaves (minced**)', '1/3 cup dried cranberries (fruit-sweetened for Whole30)', '1/3 cup raw pecans (chopped, toasted prior to adding, if desired)', 'sea salt and pepper to taste', 'fresh parsley for garnish (if desired)']",,"First, roast the squash. Preheat your oven to 425 degrees F and line a large baking sheet with foil or parchment paper.
Cut each squash open, lengthwise, the scoop out the seeds/strings with a spoon, leaving a “bowl” in the center.
Brush the top of each squash half with melted coconut oil (or ghee) and sprinkle lightly with sea salt, then place face down on prepared baking sheet, and roast for 25-30 minutes, or until top of the squash feels soft when you press on it.
Roasting time will vary depending on the size of your squash. You can remove, check for doneness (it should be soft enough to eat) and return the the oven for a few more minutes if necessary.
While the squash roasts, prepare the stuffing. Heat a med/large skillet over med-hi heat and add a Tbsp coconut oil or ghee to melt. Add your sausage, breaking up lumps with a wooden spoon to evenly brown. Once browned, remove from heat and transfer to a plate, leaving fat in the skillet.
Return skillet to medium heat and add the onions and celery, stirring while cooking to soften, about 3 minutes. Add the garlic and cook another minute, stirring to avoid browning.
Add the diced apples, fresh herbs and salt and pepper to taste, stir to combine. Cook for another 1-2 minutes to allow apples to soften.
Then add the cranberries, pecans, plus browned sausage back to the skillet, lower heat to med/low and continue to cook another 2 minutes to blend flavors.
Once ready to stuff the squash, preheat your broiler and arrange the 4 squash halves face-up on the baking sheet. Scoop the stuffing mixture into each one, adding as much as you want to each. You might have leftover stuffing depending on how large your squash are and how much you fill them.
Once filled, place the baking sheet under the broiler and broil until tops of stuffing and squash are nicely browned, 5 minutes or so. Garnish with fresh minced parsley, serve and enjoy!",en,True,,False,False
"""Breaded"" Paleo Chicken Cutlets {Whole30}","['1.5 lbs boneless (skinless chicken breasts, thin sliced or pounded to 1/2"" thickness)', '1 cup blanched almond flour*', '1/4 cup coconut flour*', '1 and 1/4 tsp fine grain sea salt', '1/8 tsp black pepper', '2 tsp Italian seasoning blend <--My favorite', '1 tsp onion powder', '1/2 tsp garlic powder', 'dash red pepper flakes (optional)', '1 egg (whisked)', '3 tbsp coconut oil + 2 tbsp ghee for frying**']",,"Mix all the dry ingredients in a medium shallow bowl (you will dredge the cutlets in the mixture)
Have your whisked egg in a shallow bowl, heat a large, heavy, deep skillet over medium heat and add 3 tbsp total of cooking fat (a combination of ghee and coconut oil, or all coconut.) Depending on the size of your skillet, you might have to fry these in 2 batches, so have additional cooking fat ready in case you need more.
Once the skillet it preheated (you can see if a drop of the dry mixture sizzles), dip one cutlet in the egg, shaking off excess, then coat in the dry mixture, shaking off excess. Place the chicken in the pan, then repeat the process for each piece of chicken.
Cook on one side until medium-golden brown (2 minutes) and crisp, then carefully turn over the chicken with tongs and cook the second side until golden brown and juices run clear, about 2 minutes depending on the thickness of your chicken***
Carefully remove chicken cutlets from skillet with tongs and place on a paper-towel lined plate to absorb excess grease. Serve hot with baked fries, sweet potatoes, or butternut squash fries! Enjoy!",en,True,,False,False
