title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Cinnamon Swirl Bread,"['2 cups all purpose flour', '1 cup white sugar', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '2 teaspoons cinnamon', '1 teaspoon salt', '1 cup buttermilk', '1/4 cup vegetable oil', '2 large eggs', '2 teaspoons vanilla', '1/2 cup white sugar', '4 teaspoons cinnamon', '2 tablespoons salted butter (softened)']",,"Pre-heat your oven to 350 degrees F.
Grease a 9 x 5-inch loaf pan.
In a small bowl mix together all topping ingredients (you can double the amounts if desired for more cinnamon swirl).
In a large bowl combine all the cake ingredients and mix until well combined.
Transfer the batter to the prepared baking dish.
Sprinkle the topping mixture over the batter, then run through with a knife to create a swirl pattern.
Bake for about 45 minutes, or until the cake tests done.",en,True,,False,True
Chocolate Raspberry Muffins,"['1 ¾ cup all-purpose flour', '3 teaspoons baking powder', '½ teaspoon salt', '½ cup granulated sugar', '¼ cup melted butter', '1 large egg', '¾ cup milk', '1 teaspoon vanilla', '1 cup fresh raspberries', '½ cup chocolate chips']",,"Preheat your oven to 400°F. Grease or line a 12-well muffin tin and set aside.
In a large bowl whisk together the dry ingredients.
Combine the milk, beaten egg, vanilla, and butter in a small bowl.
Pour the liquid into the dry ingredients and mix until just combined.
Stir in the raspberries and chocolate chips gently.
Divide the batter between the 12 muffin wells.
Bake for 20-25 minutes, until the top springs back when touched and a toothpick inserted comes out clean. Cool on a wire rack.
Store in a closed container for up to 4 days at room temperature, or freeze for up to 3 months.",en,True,,False,True
Basic Muffin Recipe,"['2 cups flour', '2 tbsp cornstarch', '2 tsp baking powder', '1/2 tsp salt', '1/4 cup butter softened', '1/2 cup vegetable oil', '1 cup of white sugar', '2 large eggs', '1 1/2 tsp vanilla extract', '1/2 cup whole milk', '1-2 cups of fresh blueberries (raisins, chocolate chips or other add ins)']",,"Pre-heat the oven to 375 degrees F.
Fill a 12 well muffin tray with muffin liners, or spray the muffin wells with non-stick cooking spray.
In a medium bowl, whisk together the flour, cornstarch, baking powder and salt.
In a larger bowl attached to stand mixer or with a hand held beater, beat the butter, oil and sugar for two minutes, until creamy.
Add the eggs one at a time, making sure that you are scraping down the sides of the bowl and beating well after each addition.
Beat in the vanilla.
Gradually add the flour mixture and milk, alternating between the two, mixing on low speed the entire time to combine.
Fold in the added ingredient of choice until mixed throughout the batter evenly.
Divide the batter evenly between the muffin wells - they will be full! I like to use a cookie dough scoop or an ice cream scoop with a wire scraper inside to get nice, rounded muffin tops.
Bake for 20-25 minutes, until the tops are beautifully browned and the top springs back when touched. If you have one, insert a cake tester to make sure that they are done.
Remove from the oven and cool.",en,True,,False,True
Home Fries,"['6 cups diced Yukon Gold potatoes', '1/4 cup butter (divided (or use bacon grease))', '1 medium yellow onion (diced)', '1 cup red bell pepper (diced)', '1 cup green bell pepper (diced)', '1 tablespoon minced garlic', '2 teaspoons seasoning salt (or to taste)', '1 teaspoon paprika', '1 teaspoon smoked paprika', '¼ cup green onions diced']",,"Wash and dry the potatoes. Leaving the skin on, cut the potatoes into half inch cubes.
Bring a large pot of water to a boil. Add the cubed potatoes to the water. Cook until fork tender, around 8-10 minutes.
Drain the potatoes in a colander and rinse with cold water. Let the potatoes drain in the colander. If possible, let the potatoes dry out overnight in a lidded container after draining them well.
When ready to prepare the dish, heat two tablespoons of butter in a heavy large skillet over medium-high heat.
Add the onion and sauté for 10 minutes. Add in the green and red peppers and continue to sauté until the onion is soft and translucent and the peppers are soft.
Add in the minced garlic and sauté until browned and fragrant, around 2 minutes. Remove the vegetable mixture and place into a bowl for later use.
Add another two tablespoons of butter to the skillet.
Add the potatoes to the pan making sure that they are in a single layer.
Cook the potatoes, without moving them, until the bottom of the potatoes is a crispy golden brown. The potatoes are ready to turn once they release from the bottom of the pan - they are not stuck to the bottom of the skillet.
Turn the potatoes to brown another side, making sure they are in one layer again. Cook until that side is browned and releases from the pan again. Repeat until you have browned the potatoes all over. Add more butter if needed!
Add the vegetable mixture back into the skillet. Sprinkle the seasoning salt and paprikas over the mixture evenly.
Stir the mixture until the spices coat the potatoes evenly and the onion-pepper mixture is heated. Taste test and add more seasoning if desired.
Remove the skillet from the heat and top with the green onions.
Serve hot with eggs and bacon if desired.",en,True,,False,False
Cheesy Sausage Breakfast Casserole,"['one 454 gram package ground breakfast sausage', '1 medium onion ( diced finely)', '1 cup sour cream', 'one 10 ounce can condensed cream of mushroom soup', '½ cup milk', '½ cup melted butter', 'one 1 kilogram package frozen shredded hash browns (thawed)', '3 cups shredded cheddar cheese']",,"Preheat your oven to 350°F. Grease a 9x13 pan generously with butter.
Cook the ground breakfast sausage in a frying pan until browned and cooked through completely. Drain well and set aside to cool.
Place the diced onion into the frying pan and cook until translucent and soft. Remove from the heat.
In a large bowl, combine the sour cream, soup, milk, and butter, whisking until smooth and the ingredients are fully incorporated. Add in the sausage, cooked onions, shredded cheese, and hashbrowns, combining until mixed thoroughly.
Spoon into the prepared baking pan.
Bake for 45 minutes or until the casserole is bubbling and the top is nicely browned. If the top starts to brown too soon, cover with aluminum foil and continue to bake.
Remove and let sit for 15 minutes, then serve.",en,True,,False,False
How to Make Your Own Granola Clusters,"['3 cups old-fashioned rolled oats', '3 tablespoons brown sugar', '¼ teaspoon salt', '½ teaspoon cinnamon', '⅓ cup honey (melted)', '¼ cup canola oil (coconut oil or a neutral-flavored oil will also work)', '2 large egg whites (beaten well)', '1 teaspoon vanilla', '¼ cup nuts of choice', '¼ cup dried fruit of choice']",,"Preheat the oven to 300°F and line a cookie sheet with parchment paper. In one large bowl, mix together the oats, brown sugar, salt, and cinnamon.
Once combined, add the fruit and nut combination of choice.
In a second smaller bowl, combine the melted honey, canola oil, egg whites, and vanilla. Once thoroughly mixed, pour the honey mixture over the oat mixture. Mix until combined.
Place onto the baking sheet and press firmly into clumps. Bake for 20 to 30 minutes until the clusters are light golden in color.
Remove and let cool completely, then break into pieces.
Store in a closed container for up to a week, or freeze for up to 3 months.",en,True,,False,True
Bacon and Cheddar Waffle Biscuits,"['2 cups flour', '1 tablespoon baking powder', '½ teaspoon salt', '½ cup butter', '1 cup shredded cheese', '⅔ cup milk', '5 slices bacon ( cooked and crumbled)']",,"Preheat your waffle iron.
In a large bowl, whisk together the flour, baking powder and salt. Cut in the butter until the mixture is coarse crumbs. Stir in the cheese and bacon.
Pour in the milk and mix until the dough comes together completely.
Roll out the dough until it's 1/4 of an inch thick then cut out circles that fit in your waffle iron or squares.
Place the dough in the waffle iron and close. If you have a setting for color or crispness of the waffle, choose the middle setting. You need to cook them thoroughly.
Cook in the waffle iron until well browned on the outside. The biscuits will puff up slightly and cook. Remove and cool on a wire rack, or serve warm.",en,True,,False,False
Cinnamon Raisin Oat Bran Refrigerator Muffins,"['2 cups boiling water', '2 cups oat bran', '1 cup vegetable oil', '5 cups all purpose flour', '5 teaspoons baking soda', '2 teaspoons salt', '3 cups raisins', '4 large eggs', '4 cups buttermilk', '3 tablespoons vanilla extract', '2 tablespoons cinnamon', '1 cup white sugar', '1 cup brown sugar', '2 cups large flake oatmeal']",,"In the bottom of a very large lidded bowl, combine the oat bran with the boiling water. Let sit for 5 minutes then stir.
Add in the rest of the ingredients and stir until combined.
Refrigerate at least 6 hours before using.
When you are ready to bake, pre-heat your oven to 400 °F.
Use a large cookie scoop to fill greased or paper-lined muffin cups two-thirds full with batter.
Bake for 15-20 minutes or until a toothpick inserted near the center comes out clean. Remove and cool on a wire baking rack.
Store the batter in a covered container in the refrigerator for up to 6 weeks. If the batter becomes moldy or smells funny, discard and don't use.",en,True,,False,True
Grasshopper Float,"['2 cans Guinness (or another stout)', '2 scoops mint chocolate ice cream', '2 tbsp chocolate syrup', '2 tbsp whipped cream', '1 tbsp chocolate sprinkles']",,"Separate the first can of Guinness into two glasses.
Place 1 scoop of ice cream in each glass.
Top each glass with the second can of Guinness split between the two.
Top each glass with whipped cream.
Drizzle with chocolate syrup and sprinkles and serve.
(Optional) Garnish with mint.",en,False,,False,True
Roy Rogers Drink,"['6 ounces cola (Coca Cola is traditionally used)', '1 splash grenadine', '1 maraschino cherry']",,"Fill a glass with ice and your cola of choice.
Add a splash of grenadine to the cola and stir gently (over stirring will cause the pop to go flat).
Garnish with a Maraschino cherry.",en,False,,True,True
Mermaid Water Cocktail,"['2 ounces Malibu', '1 ounce Spiced Rum', '1 ounce Blue curaçao', '6 ounces Pineapple Juice', '1/2 ounce Lime Juice', 'one lime (sliced into wheels)']",,"Place 1/2 cup ice cubes into a hurricane style glass. Place 2-3 slices of the lime along the sides of the glass, facing the outside, with the ice on the inside pushing it against the glass.
In a shaker filled with ice, place the Malibu, spiced rum, curaçao and pineapple juice. Shake until chilled, then pour into the prepared glass.
Fill with extra pineapple juice if needed, then garnish with a lime slice and serve.",en,False,,False,False
Malibu and Pineapple,"['1⅔ ounces Malibu', '3⅓ ounces pineapple juice']",,"Fill a highball glass with ice cubes.
Add 1⅔ parts Malibu original and 3⅓ parts pineapple juice to a shaker with ice.
Shake until cold.
Strain into a cocktail glass and serve, garnished with a piece of pineapple.",en,False,,True,True
Apple Smoothie,"['2 cups diced apple (peeled or unpeeled)', '1 medium ripe banana', '½ cup vanilla yogurt', '1/2 cup large flake oatmeal', '1/2 cup milk ( almond milk or oat milk)', '1 tablespoon maple syrup', '½ teaspoon vanilla extract', '¼ teaspoon cinnamon', 'pinch nutmeg', '6-8 large ice cubes']",,"Place the apples, banana, yogurt, oatmeal, milk, syrup, vanilla, cinnamon and nutmeg in a blender.
Place the lid on the blender tightly and then pulse until the mixture is liquefied.
Add in the ice cubes one at a time until you have reached the desired consistency for your smoothie.
Split between two glasses and enjoy!",en,False,,False,False
Cherry and Raspberry Bourbon Lemonade,"['1/2 cup sour cherry juice', '1/2 cup raspberry juice', '4 cups of water', '1/2 cup lemon juice', '1/2 cup white sugar', '4 ounces of bourbon', 'ice']",,"Combine the first five ingredients into a pitcher to make your lemonade.
You can add/subtract sugar to your liking at this point.
Fill 2 large glasses with ice, then pour 2 ounces of bourbon into each glass.
Fill each glass to the top with the lemonade.Enjoy!",en,False,,True,True
Squishmallow Cereal Bar Treats,"['one 328 gram box Squishmallow Cereal', '5 cups white mini marshmallows', '⅓ cup salted butter', '1/2 teaspoon vanilla extract']",,"Lightly grease a 9x13 baking pan with butter and set aside. Open the cereal and remove a large handful of the marshmallow Squishmallows and set them aside to garnish on top of the bars later.
Place a large pot on your stove and add the salted butter. Melt on medium heat, then add the marshmallows. Stir constantly until the marshmallows are melted and combined with the butter. Stir in the vanilla extract then remove from the heat.
Pour the cereal into the pot, mixing to coat the cereal completely with the melted marshmallow mixture.
Spoon the cereal mixture into the greased pan. Sprinkle the removed marshmallows on top of the bars, then lightly press the bars to spread it out into an even layer in the pan.
Let the bars set until firm - do NOT refrigerate! - the slice and serve.",en,True,,False,True
Pink Hot Chocolate Valentine's Dessert Dip,"['105 grams Pink Hot Chocolate (each package is 35 grams )', '3 cups whipped topping']",,"Scoop the 3 cups of whipped topping into a medium bowl. Break up any small lumps in the hot chocolate mixes.
Pour in 2-3 packages (35 grams each) of Pink Hot Chocolate Mix.
Stir until combined, trying to make sure there are no lumps. Cover the bowl with plastic wrap and refrigerate for at least an hour.
Serve in a bowl with fresh strawberries and cookies for dipping.",en,True,,True,True
Baileys and Eggnog Dessert Dip,"['one 99 gram box instant vanilla pudding mix', '3/4 cup eggnog', '3/4 cup Baileys Irish Cream', '2 cups whipped topping', 'shortbread and gingerbread cookies for dipping']",,"In a medium mixing bow, beat together the pudding mix, eggnog and Baileys until smooth and creamy.
Fold in the whipped topping until mixed throughout.
Spoon into your serving bowl of choice and cover with plastic wrap. Refrigerate for at least three hours, or overnight if wanted.
Top with broken gingerbread cookies right before serving.
Serve with shortbread, gingerbread, and molasses cookies for dipping.",en,True,,False,True
Split Pea Hamburger Soup,"['1 pound lean ground beef', '1 medium white onion (diced)', '2 teaspoons minced garlic', '8 cups chicken broth', '4 medium russet potatoes (peeled and diced)', '2 medium carrots (peeled and diced)', '1 cup dry green split peas (rinsed and cleaned)', '½ teaspoon rosemary', '½ teaspoon thyme', '2 large bay leaves']",,"Slow Cooker Instructions
In a medium frying pan, fry up the ground beef and onions until translucent. Once done, drain the grease then return to the heat. Add the garlic and saute for another 2 minutes. Once done, place in the bottom of your slow cooker.
Mix in the remaining ingredients. Cover and cook on low for 8-10 hours or on high for 4-6.
Stir the soup to disperse the peas evenly throughout the soup and serve.
Instant Pot Instructions
Press the saute button on your Instant Pot and place the ground beef and onions inside. Proceed to fry up the ground beef and onions until translucent. Once done, drain the grease then return to the Instant Pot. Add the garlic and saute for another 2 minutes.
Mix in the remaining ingredients.
To pressure cook, press the soup button and choose 45 minutes. Turn the top knob to ""sealing"" and let it pressure cook.
When done let the Instant Pot naturally release pressure and wait until it's done to take off the lid. The extra cooking time will not matter or affect the end result.
Stir the soup to mix the peas throughout and serve.",en,True,,False,False
Instant Pot Ribs,"['2 racks of baby back ribs', '2 Tablespoons brown sugar', '1 teaspoon salt', '1 Tablespoon garlic powder', '1 teaspoon chili powder', '1 teaspoon onion powder', '1 teaspoon smoked paprika', '1 cup beef broth', '½ teaspoon liquid smoke ((optional))', '1 cup Homemade barbecue sauce (Or store-bought)']",,"Combine brown sugar, salt, garlic powder, chili powder, onion powder, smoked paprika, in a small bowl. Set aside.
Remove the membrane from the underside of the ribs by sliding a butter knife under and gripping it with a paper towel and pulling it off. Cut the rack of ribs into 3-4 equal portions (depending on the size). Rub all sides of each piece of ribs with the spice mixture.
Pour the beef broth (and liquid smoke if desired) into the instant pot. Add the ribs in a teepee formation so they meet at the top standing on end. Close and lock the lid and set to sealing. Select manual, high pressure and set the timer for 30 minutes. Allow 10 to 15 minutes for the instant pot to come up to pressure.
Preheat the oven to 425°F Line a baking sheet with aluminum foil and set it aside.
Once the instant pot is done cooking, let it sit for 10 minutes, then release any pressure carefully using the quick-release method. Remove the lid.
Transfer the ribs to the prepared baking sheet lined with foil. Brush the ribs on all sides with your BBQ Sauce or Homemade BBQ Sauce.
Bake in the preheated oven for about 7 minutes. Turn the ribs over and continue baking until meat pulls away easily from the bone, about 7-10 minutes more. Ribs are the most tender at an internal temperature of 200°F.
Serve with your favorite side dish like corn on the cob, loaded baked potatoes or cornbread.",en,True,,False,False
Instant Pot Whole Chicken,"['One 4 pound whole chicken', '2 Tablespoons olive oil', '2½ Tablespoons Chicken Seasoning', '½ lemon ((sliced))', '2 cloves garlic ((smashed flat))', '½ teaspoon salt', '1 cup chicken broth']",,"Clean the chicken, then remove giblets and neck from cavity
In a small bowl add the chicken seasoning and the oil and make a paste
Rub the seasoning paste all over the chicken including under the skin and inside the cavity.
Turn the instant pot to sauté and add a tablespoon of olive oil. When its hot add the chicken in and carefully brown it turning it a bit side to side to brown as much as you can. About 4 minutes per side. Remove the chicken and set aside.
Add the chicken broth to the instant pot and stir the browned bits off the bottom off the pot. Add the trivet to the bottom of the instant pot.
Add the chicken to the instant pot on top of the trivet. Add the garlic cloves and the lemon to the inside cavity of the chicken. Close and seal the lid.
Turn the instant pot to manual or meat/stew setting, high pressure and set the time to 24 minutes, set the valve to the SEALING position. (See cooking times by weight in notes to adjust cooking times) Let the pressure naturally release after cooking.
Chicken is cooked when an internal meat thermometer reads minimum of 185°F in the thigh area.
Let the chicken sit for 10 minutes before slicing.
If you wanted a slightly crispy chicken, you can transfer the whole chicken to a foil lined baking sheet, add more chicken seasoning if needed and broil in the center of the oven for about 4-5 minutes or until the chicken is nice and browned.",en,True,,False,False
Instant Pot Shredded Chicken Breast,"['4 large boneless skinless chicken breasts', '1 cup chicken broth']",,"Pour the chicken stock into the bottom of your Instant Pot. Place the chicken breasts into the bottom in an even layer.
Lock the lid into place and make sure the valve is set to seal according to the manufacturers instructions.
Pressure cook on manual/high pressure for 10 minutes.
When the cook time is up, let the pressure naturally release for 10 minutes then quick release any remaining pressure according to the manufacturers instructions.
Remove the lid to the Instant Pot and use two forks to shred the chicken. Make sure to toss with the remaining juices in the pressure cooker to coat it - this ensures it will stay juicy and moist!
Serve warm right away or store.
Store in a sealed container in the refrigerator for up to 3 days.
To freeze, portion the chicken out into containers or freezer safe bags, seal and freeze for up to 3 months.",en,True,,False,False
Instant Pot Chicken Breast,"['4 large chicken breasts (boneless and skinless )', '2 tablespoons olive oil', 'one batch chicken seasoning', '1 cup chicken broth', 'cornstarch slurry', '2 cups drippings']",,"Pat the chicken breasts dry with a paper towel. Season each breast generously with the chicken seasoning and set on a plate.
Add the olive oil to the Instant Pot and press the sauté button. Heat the olive oil until it's hot and shimmering.
Using tongs place the chicken breasts into the hot oil and sear on all sides then remove and set aside.
Place the Instant Pot brand trivet (it comes with it) into the bottom of the Instant Pot, then place each chicken breast on top, leaving space between each breast if possible.
Close the lid, set the valve to sealing. (Follow all manufacturer's instructions to seal precisely.)
Set to Manual/ High Pressure for 5 minutes. If using frozen chicken breasts set to 11 minutes.
Once it's done pressure cooking and the timer has gone off, let the Instant Pot release naturally for 10 minutes then quick release the remaining pressure according to the manufacturer's instructions.
Remove the chicken to a serving platter and let rest while you make the gravy.
Gravy
Prepare the cornstarch slurry.
Add in enough chicken broth to the drippings in the bottom of the Instant Pot so that you have around 2 cups total. This doesn't have to be exact, you simply just need to add enough chicken broth so that you have 4 large servings of gravy.
Set the Instant Pot to sauté and bring the drippings to a boil.; Slowly whisk in enough of the cornstarch slurry to thicken it. Cook for another minute or two, then turn off the Instant Pot and ladle the gravy into your gravy server.
Serve the chicken with the gravy. Mashed potatoes are great with this!",en,True,,False,False
Instant Pot Pork Tenderloin with Gravy,"['two 1 1/2-pound pork tenderloins', 'salt and pepper', '2-4 tablespoons oil', '1/2 cup white onion (minced)', '1 tablespoon minced garlic', '2 tsp dried rosemary', '2 tsp sage', '1 cup dry white wine', '1/2 cup chicken broth', '1/2 cup heavy cream']",,"Pat the pork tenderloins dry with paper towels. Sprinkle salt and pepper all over the pork tenderloins.
Heat an Instant Pot using the Sauté function.
Add the oil and heat, making sure to stir it around to coat the inside so that the pork doesn't stick.
Place the tenderloins into the post in a single layer, curving them in the pot if needed and fry them until they are nicely browned on the bottom, around 4 minutes.
Flip the tenderloins over and brown on the other side, around 4 minutes.
Once they are done, transfer the tenderloins to a plate.
Add more oil if needed and then add in the onions. Fry the onions until they are softened and translucent.
Add in the garlic and fry until fragrant, another 1-2 minutes. Add in the rosemary and sage and heat until fragrant, around 30 seconds.
Deglaze the bottom of the Instant Pot with a little of the white wine, scraping up any browned bits at the bottom of the pot with a wooden spoon.
Add the remaining wine and the chicken broth to the bottom of the pot.
Place the tenderloins in the broth.
Lock on the lid and set the pressure valve to seal. Program to cook for 1 minute under high pressure.
Let the pot naturally release, around 15 minutes.
Open the Instant Pot according to the manufacturer's instructions and check the pork’s temperature in the thickest part of the meat, with an instant read probe thermometer. Pork can now be cooked to a minimum internal temperature of 145 °F.
If the temperature isn't quite there, place the lid back on, lock the lid back in place and continue to cook in the residual heat for a few more minutes.
Place the tenderloins onto a cutting board to rest.
Turn the pressure cooker back on to Sauté and whisk in the heavy cream. Simmer until thickened, about 2 minutes.
Slice the pork into medallions and serve with the gravy.",en,True,,False,False
Watermelon Salad with Feta and Mint,"['¼ cup balsamic vinegar', '¼ cup olive oil', '2 tablespoons shallots (finely diced )', '2 tablespoons honey', '1 tablespoon lime juice', 'salt and pepper to taste', '2 cups arugula (washed and dried)', '2 cups baby spinach leaves', '2 cups watermelon chunks (bite-sized )', '1-2 cups blackberries', '½ cup crumbled feta cheese', '4-6 leaves fresh mint (diced)']",,"Combine the dressing ingredients into a mason or other lidded jar. Shake to combine completely. Taste test then add more salt/honey as desired, then set aside.
In a large salad bowl, toss the spinach and arugula together. Top with the watermelon and blackberries. Toss lightly to mix.
Drizzle the desired amount of dressing over top of the salad, tossing lightly to coat the ingredients with the dressing.
Once done, sprinkle the feta cheese and the diced mint leaves over the top.
Serve in bowls immediately.",en,False,,False,True
Winter Citrus Avocado Salad,"['6-8 cups arugula', '1-2 medium cara cara oranges (or one large grapefruit peeled and sectioned)', '1-2 medium navel oranges (peeled and sectioned)', '1 medium ripe avocados (peeled and sliced)', '2-3 tablespoons pomegranate arils (seeds)', '1/2 cup olive oil', '2 tablespoons melted honey', '2 tablespoons lemon juice', '1 teaspoon yellow mustard', '1 teaspoon poppyseeds', '1/2 teaspoon salt (or to taste)']",,"Combine the dressing ingredients in a lidded mason jar and shake to combine. Adjust salt and honey to taste.
Peel and prepare the fruit. I like to cut the fruit into bite-size pieces so you don't have to cut your salad before eating it.
Place the arugula leaves on a large platter. Top with the fruit. Drizzle the dressing over the top. I then use salad tongs to divide between two or three plates.",en,False,,False,False
Classic Wedge Salad,"['1 head iceberg lettuce', '4 slices bacon cooked & crumbled', '1 cup diced and drained tomatoes', '1- 2 Tablespoons finely diced green onions or chives', '4 Tablespoons blue cheese crumbles', '4 servings croutons', '1 cup blue cheese dressing']",,"Prepare the lettuce. Remove the dirty or wilted outside layers until you reach the nice inner leaves.
Cut the lettuce in half from the stem to the top.
Cut those halves into wedges again, resulting in 4 wedges.
Remove the stem part at the bottom of the wedge, trying to keep the wedge as intact as you can.
Place each of the wedges on a serving plate.
Top with a little bit of blue cheese dressing, bacon, tomatoes, green onions, blue cheese crumbles, croutons, and then the rest of the blue cheese dressing.
Serve and enjoy!",en,False,,False,False
Three Bean Salad,"['¾ cup white sugar', '¾ cup distilled white vinegar', '⅓ cup vegetable oil', '½ teaspoon celery seed', '½ teaspoon salt', '½ teaspoon ground black pepper', 'one 14 ounce can sliced green beans ( drained )', 'one 14 ounce can sliced yellow wax beans ( drained )', 'one 14 ounce can kidney beans ( drained and rinsed )', '⅓ cup diced onion (see notes)']",,"Combine the marinade ingredients in a large 4-cup capacity measuring glass. Whisk until combined.
In a large bowl, or lidded container, place the beans and onions. Pour the dressing over the beans and stir gently to coat.
Chill in the fridge for at least 12 hours before serving for the best taste.
Serve cold.",en,False,,False,False
Ramen Noodle Salad,"['1 bag coleslaw (14-16 ounce bag)', '2-3 cups bean sprouts', '1 cup chow mein noodles (crispy steamed)', '1 package original Ichiban Noodles ((save seasoning packet))', '½ cup sunflower seeds (toasted)', '2 tablespoons sesame seeds (toasted)', '½ cup slivered almonds (toasted)', '½ cup chopped green onions', '1 package soup seasoning ( from the Ichiban noodles)', '⅓ cup vegetable oil', '2 tablespoons sesame oil', '3 tablespoons low-sodium soy sauce', '3 tablespoons white vinegar', '1 tablespoon granulated sugar', 'Salt and pepper to taste']",,"In a large bowl with a lid, add all of the salad ingredients. Toss or mix gently until combined.
In a small lidded mason jar or a salad dressing shaker, add the dressing ingredients. Place the lid on tightly.
Shake the dressing well until combined.
Pour the dressing over the salad and mix until the salad is well coated. Refrigerate until serving. See notes below.
Toss gently before serving. Enjoy!",en,False,,False,False
Beef Stew Seasoning,"['1 cup flour', '2 tablespoons onion powder', '2 tablespoons paprika', '2 tablespoons dried parsley', '1 tablespoon salt', '1 tablespoon black pepper', '1 tablespoon granulated garlic', '1 tablespoon celery seed', '1 tablespoon basil', '2 teaspoons rosemary', '1 teaspoon oregano']",,"Whisk together the ingredients until combined. Store in a glass jar.
To use instead of a packet of stew seasoning, simply shake the jar to combine the ingredients again and use two heaping tablespoons to season your stew.",en,True,,True,True
Panko Breadcrumb Topping,"['1 cup panko crumbs', '3 tablespoons salted butter ( melted)', '½ cup shredded Parmesan cheese', '½ teaspoon paprika', '½ teaspoon garlic powder', '½ teaspoon parsley']",,"In a medium bowl, combine the Panko and any chosen spices if desired.
Once mixed, pour the butter on top of the Panko mixture and mix gently until well combined.
Use as a crispy topping on top of casseroles and mac and cheese. Top the casserole with the Panko then bake until crispy on top, usually around 20 minutes or so.",en,True,,False,True
Montreal Steak Seasoning,"['2 Tablespoons coarse black pepper', '2 Tablespoons paprika', '2 Tablespoons garlic powder', '2 Tablespoons kosher salt', '1 Tablespoon dill seed ((crushed))', '1 Tablespoon onion powder', '1 Tablespoon ground coriander', '1 Tablespoon crushed red pepper flakes']",,"Add all of the ingredients to a small bowl, Mix.
Add to an airtight container to store for up to 6 months.
Enjoy this seasoning on steaks, grilled vegetables and more!",en,True,,True,True
Shrimp Seasoning,"['2 tablespoons garlic powder', '2 tablespoons Italian seasoning', '1 tablespoon paprika', '1 teaspoon smoked paprika', '1 tablespoon flaked sea salt', '1 teaspoon ground black pepper']",,"Whisk together all ingredients. Store in a closed container in a dark place.
Use to season shrimp in your favorite recipes.",en,False,,True,True
Turkey Seasoning,"['1/2 cup parsley ((dried))', '4 Tablespoons sage ((dried rubbed or crushed))', '2 Tablespoon rosemary ((dried and chopped))', '2 Tablespoon marjoram ((dried))', '2 teaspoon onion powder', '1 teaspoon salt', '1 teaspoon celery salt', '1/2 teaspoon ground black pepper']",,"Combine all the ingredients and mix well.
Place into glass airtight jar, and shake before using.",en,False,,True,True
Sautéed Green Beans,"['2 tablespoons water', '1 pound fresh green beans (cleaned and trimmed)', '2-3 tablespoons salted butter', '1 tablespoon minced garlic', 'freshly ground salt and pepper to taste', 'lemon wedge']",,"Heat the water in a skillet over medium high heat on the stove. Add in the green beans. Quickly steam the beans until the water has evaporated, turning to cook all sides.
Melt the butter in the pan with the beans. Fry the beans until they are just tender crisp. Add in the garlic.
Sauté the beans, stirring, until they are softened and the garlic is browned, around another 2 minutes.
Remove and serve. Drizzle lemon juice over the top if desired.",en,True,,False,True
Jiffy Corn Casserole,"['one 8 ounce package JIFFY Corn Muffin Mix', '1/2 cup salted butter (, melted)', 'one 8-3/4 ounce can whole kernel corn (, drained)', '1 can cream-style corn (, do not drain any liquid)', '1 cup sour cream', '2 large eggs', '1/4 cup granulated sugar ((see notes))']",,"Preheat your oven to 350°F.
Grease a 2-quart lidded casserole dish with butter.
Combine all of the ingredients until they are completely combined. Spoon into the greased casserole dish.
Bake in the preheated oven for 55-65 minutes until the center of the casserole is firm and the temperature reaches at least 165 °F to ensure that the raw eggs are cooked safely. The casserole will still be jiggly, this is not a firm sliceable dish.
Remove and serve. This does not slice, this is spooned onto plates like a casserole.",en,True,,False,True
Fried Zucchini Fritters,"['2 cups shredded zucchini (excess moisture removed)', '2 large eggs', '1/2 cup shredded parmesan cheese', '1/2 cup shredded cheddar cheese', '1 clove garlic, minced', '2 tablespoons minced green onion', '2 tablespoons minced white onion', 'salt and pepper', '1/2 cup all-purpose flour', 'breadcrumbs']",,"In a medium-sized bowl, mix together the zucchini, eggs, cheeses, garlic, and onions. Add salt and pepper to personal taste.
Add 1-2 tablespoons of cooking oil to a griddle or pan and heat over medium-high heat.
Mix the flour into the bowl.
When the griddle is a nice medium-high temperature, scoop out the batter into circles that are 1/4 of an inch thickness.
Sprinkle the breadcrumbs on top of each fritter when you have them on the griddle to give them extra crunch if desired!
Cook the fritters until they are a dark golden brown then flip them, cooking the other side until golden brown as well.
Remove and place on paper towels to drain, then serve with sour cream and more chopped green onions.",en,True,,False,True
Traditional Yorkshire Pudding Recipe,"['3 large eggs (room temperature)', '1 cup whole milk', '1 cup all-purpose flour', '1/2 teaspoon salt', '2 tablespoons beef drippings ( oil works )']",,"Preheat your oven to 400°F.
In a large measuring cup with a spout, beat the eggs with milk until combined. Stir in the flour, mixing to make sure that there is no lumps.Set aside and let rest for 10-15 minutes.
Place 1/2 teaspoon of oil or drippings into each muffin tin well.
Place the muffin tins into the hot oven until the oil or drippings are very hot and almost smoking.
Remove the muffin tin from the oven, and divide the batter evenly among the muffin wells.
Place in the oven, close and bake for 5 minutes.
Reduce the heat to 350 °F and bake 20-25 minutes more or until puffed and very golden.
Remove and serve.",en,True,,False,False
