title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Vegan Taco Bolognese Zucchini Spaghetti,"['1 tablespoon extra virgin olive oil', '1 large garlic clove minced', '1/2 cup diced white or red onion', '1 teaspoon minced jalapeno', 'salt and pepper to taste', '1 tablespoon tomato paste', '1 14.5 oz can peeled whole tomatoes drained', '1 cup frozen corn', '3 large zucchinis or 4 medium spiralized into spaghetti noodles', '1/2 cup halved medium black olives', '1 avocado insides sliced', '2 tablespoons chopped cilantro', '1 lime quartered to serve', '1 cup walnuts', '1/2 teaspoon chile powder', '1/2 teaspoon ground cumin', '1/4 teaspoon smoked paprika', '1 pinch cayenne pepper', 'salt and pepper to taste']",,"Place the walnuts into a food processor along with all of the spices, season with salt and pepper and pulse until chunky-ground. Set aside.
Heat the olive oil in a large skillet over medium heat. Once oil is shimmering, add in the garlic, onion and jalapeno and cook until onions begin to soften, about 2 minutes. Add the tomato paste and stir to combine for about 1 minute. Add the walnut mixture and crush the tomatoes by hand (from the canned tomatoes.) Stir to combine and cook for 10 minutes to let flavors develop. Fold in the corn and let cook for 1 minute to heat through.
Transfer the tomato sauce mixture to a bowl and set aside. Add the zucchini noodles to the skillet and cook for 5 minutes or until warmed through and slightly wilted. Add back the tomato mixture and stir to combine thoroughly.
Divide the pasta into four bowls, garnish with olives, avocado and cilantro and serve with lime wedges.",en,True,,False,False
Creamy Vegan Broccoli and Tempeh Bacon Pasta,"['12 ounces broccoli florets', '1 tablespoon extra virgin olive oil + more to drizzle', '¼ teaspoon garlic powder', '½ teaspoon salt + more to taste', 'pepper', '1 cup raw cashews, soaked at least 6 hours (preferably overnight)', '1 package Lightlife Tempeh Bacon slices', '3 garlic cloves, sliced', '1 small red onion, diced', '1 teaspoon dried oregano', '½ lemon, juiced', '1 tablespoon nutritional yeast', '1 8-ounce box rotini or penne', 'red pepper flakes to garnish']",,"Preheat the oven to 400 degrees.Line a baking sheet with parchment paper and add the broccoli. Drizzle with some olive oil and season with garlic powder, salt, and pepper. Toss well to coat and lay out in the baking sheet. Roast for 30 minutes or until fork tender, shaking the pan every 10 minutes so the broccoli doesn’t burn.
While broccoli cooks, drain and rinse the cashews and place in a high-speed blender. Set aside.
Bring a medium pot filled halfway with water to a boil. Once water is boiling, cook your pasta according to package directions. Drain into a colander.
As you wait for the water to boil, place a large skillet over medium-high heat and add in the tempeh slices. Cook for 3to 5 minutes, flip, and cook another 3 to 5 minutes or until crispy. Using tongs, set aside on a plate. You may have to cook in batches. Immediately add the oil to the skillet and reduce heat to medium. Once the oil is shimmering, add the garlic and onion and cook for 5 minutes or until the vegetables are softened. Turn off the heat, stir in the oregano, and transfer to the blender along with ¾ cup of water and the lemon juice, salt, and nutritional yeast.Season with pepper, blend until smooth, uncover, taste, and adjust with more salt if needed. Set aside.
After draining the pasta, add it back to the pot used to boil it. Add half of the cashew cream sauce, broccoli, and half of the bacon, breaking it up into pieces with your fingers (or scissors) as you add it to the pot. Stir the pasta well to combine. Reserve the cream sauce for future use or add more if you like more creaminess.
Divide the pasta into bowls and top with remaining bacon, breaking into pieces with your fingers. Garnish with red pepper flakes and serve.",en,True,,False,False
Stovetop Gluten-Free Beef and Vegetable Stew,"['2 tablespoons extra virgin olive oil', '2 pounds beef stew meat (cut into 1-inch cubes)', 'salt and pepper', '1 small red onion (diced)', '4 loose carrots (cut into 1-inch pieces)', '2 celery ribs (diced)', '3 garlic cloves (minced)', '1 can (15 ounces diced tomatoes, no salt added)', '3 cups low-sodium beef broth (or 4, if you like brothier stew)', '3 tablespoons arrowroot powder', '24 ounces baby gold potatoes (halved)', '3 sprigs of thyme', '2 bay leaves', 'red pepper flakes for garnish', 'sliced basil for garnish']",,"Heat a tablespoon of the oil in a large Dutch oven over medium-high heat. Once oil is shimmering, add the beef, season with salt and pepper, and brown on all sides, working in batches if necessary. Transfer the beef to a bowl with all the juices. Add the remaining tablespoon of oil and then the onions, carrots, celery, and garlic, stirring for 5 minutes or until starting to soften.
While vegetables cook, add the tomatoes, beef broth and arrowroot powder to a high-speed blender and blend until combined. Set aside.
Add the beef back to the pot along with the broth mixture, potatoes, thyme and bay leaves, and season generously with salt and pepper. Stir well, bring to a boil, and then reduce heat to a low simmer, cover, and cook for 1 hour or until beef and potatoes are tender.
Remove bay leaves and serve garnished with red pepper flakes and basil.",en,True,,False,False
Easy Parmesan and Broccoli Pasta,"['16 ounces broccoli florets', 'extra virgin olive oil', '2 teaspoons of garlic powder', 'salt and pepper', 'Parmesan cheese (enough to yield 1 cup grated cheese)', '1 8- ounce box of Banza cavatappi', 'if desired: a protein of choice to serve with the pasta (tuna, sausage, chicken, etc)', '1 tablespoon dried oregano', 'as many red pepper flakes as you like']",,"Preheat the oven to 400 degrees. Place the broccoli in a rimmed baking sheet, drizzle with olive oil, and season with 1 teaspoon of the garlic powder, salt and pepper. Toss to coat. Roast the broccoli for 30 minutes, tossing every 10 minutes, until fork tender. Transfer the broccoli to a cutting board and roughly chop up the broccoli.
Grate your Parmesan cheese to yield 1 cup of grated cheese. Set aside.
10 minutes after starting the broccoli, bring a medium pot filled halfway with lightly salted water to a boil. Add the water is boiling, add the pasta and cook for 6-8 minutes or according to your pasta's directions. Drain and rinse, reserving 1/2 cup of pasta water.
Meanwhile, cook your protein to your preference. I usually serve this with chicken sausage, but sometimes I'll just stir in canned tuna or top with a fried egg at the end.
Once the pasta is drained and rinsed, add it back to the pot along with the cooked chopped broccoli, half of the Parmesan cheese, half of the pasta water, the rest of the garlic powder, oregano, red pepper flakes, salt, and pepper. Stir well, adding more water if you want to create more of a sauce and more Parmesan cheese if desired (or save the rest for the end garnish.)
Divide the pasta into bowls, serve with your desired protein, and garnish with more Parmesan cheese.",en,True,,False,False
Caprese Zucchini and Quinoa Skillet with Chicken,"['1 tablespoon extra virgin olive oil', '½ cup cherry tomatoes', '1 medium to large zucchini (Blade A, noodles trimmed)', '½ 15oz can cannellini beans, drained and rinsed', '¼ teaspoon garlic powder', 'salt and pepper', '1 cup shredded rotisserie chicken', '¼ cup chicken broth', '1.5 cups cooked quinoa', '2/3 cup shredded mozzarella cheese', 'to garnish: chopped basil']",,"Heat the olive oil in a 10” skillet over medium-high heat. Once oil is shimmering, add the tomatoes and let cook for 2-3 minutes. Add the zucchini, white beans, and season with garlic powder, salt and pepper. Cook for 5-7 minutes or until zucchini is al dente and tomatoes are about to burst. Add the chicken and broth and cook for 2-3 more minutes to heat the chicken through. Add in the quinoa and stir well to combine. Sprinkle with mozzarella cheese, cover, and let melt. Sprinkle with basil and serve.",en,True,,False,False
Vegetarian Zucchini and Quinoa Lasagna,"['24 oz pasta sauce (I love tomato basil)', '2 cups cooked quinoa', '4 cups baby spinach', '3 medium zucchinis (Blade A, noodles trimmed)', '1.5 cups ricotta cheese', '1/3 cup grated Parmesan cheese', '1 large egg', '1 cup shredded mozzarella cheese', 'to garnish: shredded basil']",,"Preheat the oven to 400 degrees.
In a large bowl, combine the pasta sauce with the quinoa and stir together to combine well. Set aside.
Slice the zucchinis halfway through lengthwise, careful not to pierce through the center, and spiralize with Blade A to yield chip slices. Set aside.
Heat a large skillet over medium-high heat. Once pan is hot, add the spinach and cook until wilted. Transfer the cooked spinach to the bowl with the tomato sauce mixture and mix to combine well.
Add the ricotta, parmesan and egg to a bowl and whisk together. Set aside.
In the bottom of a 9 x 13 baking dish, add a layer of the tomato sauce mixture. Then, add a layer of zucchini noodles. Then, add a layer of the cheese mixture. Then, add another layer of tomato sauce. Then top with zucchini noodles and another layer of the cheese. Top with a final layer of zucchini noodles and then the sauce and then top with mozzarella cheese.
Bake the lasagna covered in the oven for 30 minutes. Take the dish out of the oven and let rest for 5 minutes.
Carefully cut the lasagna into portions. Serve.",en,True,,False,True
Sheet Pan Eggplant Lasagna from Skinnytaste Simple,"['1 1/2 pounds eggplant (2 medium or 1 large, sliced lengthwise into slabs 1/4 inch thick)', '1 15-ounce container part-skim ricotta cheese', '2 ounces Parmesan cheese (grated (1/2 cup))', '2 1/2 cups shredded part-skim mozzarella cheese (10 ounces)', '1 large egg', '4 cups good-quality jarred marinara sauce', '16 no-boil lasagna noodles (about 10 ounces, from 1 or 2 boxes)']",,"Preheat the oven to 425°F. Line two large 13 x 18-inch sheet pans with parchment paper. Divide the eggplant slices between the sheet pans. Spray both sides very lightly with oil and season with 1⁄4 teaspoon kosher salt and freshly ground black pepper to taste.
Cover the sheet pans tightly with foil and bake until the eggplant is tender, 10 to 12 minutes. Transfer all the eggplant to one pan and use the other for the lasagna.
Meanwhile, in a medium bowl, mix together the ricotta, Parmesan, 1 cup of the mozzarella, and the egg until thoroughly combined. Season with 1⁄4 teaspoon kosher salt and 1⁄2 teaspoon freshly ground black pepper.
Spray the empty sheet pan lightly with oil.
Spread 1 cup marinara over the bottom of the pan.
Arrange half the lasagna noodles (about 8 sheets) so that they cover the whole pan (some overlap is fine), then top with half of the eggplant slices. Dollop the ricotta mixture evenly over the top, then pour over 11⁄2 cups of the marinara sauce. Repeat with the remaining lasagna noodles, then the remaining eggplant, and finally top with the remaining 11⁄2 cups marinara. Wrap tightly with foil. Bake until the noodles are tender, about 30 minutes.
Uncover, sprinkle with the remaining 11⁄2 cups mozzarella, and bake until the cheese is melted and lightly browned, 5 to 7 minutes.
Let the lasagna sit for 10 minutes before slicing. Cut into 8 pieces and serve immediately.",en,True,,False,True
Spring Arugula and Potato Salad with Tuna,"['1 pound spring potatoes, halved', '2 tablespoons extra virgin olive oil + more to drizzle', '1 teaspoon dried oregano', '½ teaspoon garlic powder', 'salt and pepper', '1 tablespoon freshly squeezed lemon juice', '1 tablespoon red wine vinegar', '1/2 teaspoon Dijon mustard', '1/2 teaspoon honey', '6 cups baby arugula', '2 (5-ounce) cans wild albacore tuna in water, drained', '1 cup quartered grape tomatoes', '1/3 cup crumbled feta cheese']",,"Preheat the oven to 425degrees. Lay the potatoes out on a rimmed baking sheet and drizzle with olive oil and season with oregano, garlic powder, salt, and pepper. Toss to coat.Bake for 25 minutes or until fork tender, shaking the pan halfway through.
Meanwhile, prepare the dressing. In a dressing shaker or small bowl, whisk together 2 tablespoons of the olive oil, lemon juice, red wine vinegar, Dijon mustard, honey, salt, and pepper. Set aside.
When potatoes are done, divide the arugula into bowls, top with tuna, tomatoes, potatoes, feta, and drizzle over with dressing. Serve.",en,True,,False,False
Air Fryer Tzatziki Salmon Bowls with Lemony Kale,"['4 3oz each salmon pieces', 'salt and pepper', '4 cups finely chopped curly kale', '1 tablespoon extra virgin olive oil', '1 tablespoon freshly squeezed lemon juice', '2 cups cooked quinoa', '1 cup halved cherry tomatoes', '1/3 cup pitted and sliced Kalamata olives', '1/3 cup crumbled feta cheese', '½ cup sliced cucumbers', 'tzatziki (to serve (about ½ cup))']",,"Preheat the air fryer to 400 degrees. Season the salmon generously with salt and pepper. Spritz the air fryer basket with cooking spray and add the salmon in. Cook for 12 minutes or until salmon is cooked to your preference (medium thick salmon should be done in 10-12 minutes, but anything thicker will require more time.)
Meanwhile, prepare the bowls. Place the kale into a large bowl, drizzle with the olive oil and lemon juice, season with salt and pepper and massage with your hands for 1-2 minutes until wilted and softened. Divide the kale, quinoa, tomatoes, Kalamata olives, feta, and cucumbers evenly among 4 bowls. Set aside.
Once the salmon is done cooking, top each prepared bowl with the salmon, top with a couple tablespoons of tzatziki and serve.",en,True,,False,False
Pesto Pearl Couscous Salad,"['1/3 cup pesto sauce', '3 cups cooked pearl couscous ((or 1 ½ cups dry, then cook to yield 3 cups cooked) )', '1 cup halved cherry tomatoes', '1/3 cup halved mozzarella balls', '1½ cups baby arugula', '1 15.5-ounce can chickpeas or white beans, drained and rinsed']",,"In the bottom of a large mixing bowl, add the pesto and top with couscous and give a big stir. Add the tomatoes, mozzarella, arugula, and beans and stir again to combine. Serve.",en,False,,True,True
White Bean Nicoise Salad,"['1 ¼ pound small red potatoes (quartered)', '8 ounces string beans', '2 (15-ounce) cans cannellini beans (drained and rinsed)', '2.5 tablespoons drained capers', 'olive oil (to drizzle)', '¼ teaspoon garlic powder', 'salt and pepper', '1 heaping cup cherry tomatoes', '1 8-ounce container mixed greens of choice ((your preference – anything but romaine works well))', '½ cup pitted and halved kalamata olives', '¼ cup extra virgin olive oil', '2 tablespoons white wine vinegar ((or red wine vinegar))', '2 teaspoons lemon juice', '2 teaspoons coarse ground mustard', '2 teaspoons fresh thyme leaves', '1 tablespoon minced shallots', 'Salt and pepper to taste']",,"Preheat the oven to 425 degrees. Line a large baking sheet with parchment paper and spread out the potatoes, then string beans, and the white beans, all divided into sections. Add the capers to the white beans. Drizzle everything with olive oil and season with garlic powder, salt and pepper. Toss each section together until coated. Roast for 25 minutes until potatoes are browned, tossing everything halfway through.
While everything roasts, prepare the rest of the salad. For the dressing, whisk all of the ingredients for the vinaigrette together and set aside. Then, halve the tomatoes and set aside.
Once the vegetables and beans are done roasting, assemble your salads. Divide the greens onto plates or bowls. Top each equally with green beans, potatoes, white bean-caper mixture, tomatoes, Kalamata olives, and then drizzle over with dressing. Serve.",en,True,,True,True
Mediterranean Pearl Couscous Salad,"['1/2 English seedless cucumber (½cup crumbled feta cheese)', '½ cup cherry tomatoes (halved)', '1/3 cup pitted kalamata olives (halved)', '1½ cups baby arugula', '1 15.5-ounce can chickpeas (drained and rinsed)', '3 cups cooked pearl couscous ((or 1 ½ cups dry, then cook to yield 3 cups cooked))', '½ cup crumbled feta cheese', '4 tablespoons extra virgin olive oil', '2 tablespoon red wine vinegar', '1 tablespoon freshly squeezed lemon juice', '1 teaspoon dried oregano', '1/2 teaspoon dried parsley', '1/4 teaspoon garlic powder', 'salt and pepper']",,"Slice the cucumber in half lengthwise. Repeat, halving each halve crosswise. Slice the cucumber pieces thinly crosswise until you have ½ cup sliced cucumber.
In the bottom of a large mixing bowl, whisk together the olive oil, red wine vinegar, lemon juice, oregano, parsley, garlic powder, salt, and pepper. Add the cucumber, tomatoes, olives, arugula, chickpeas, couscous, half of the feta cheese, and toss well to combine. Top with remaining feta cheese and serve.",en,False,,False,True
Crispy Parmesan Japanese Eggplant Slices,"['1 cup panko breadcrumbs', '1/4 cup grated Parmesan cheese + more for garnish', '1/2 teaspoon garlic powder', 'salt and pepper', '1 egg', '2 Japanese eggplants (sliced into 1/4” thick diagonal slices)', 'to garnish: basil (red pepper flakes)', ""to serve: marinara sauce (I love Rao's Tomato Basil!)""]",,"In a shallow bowl, toss together the panko, cheese, garlic powder, and season generously with salt and pepper. Set aside.
In another shallow bowl, whisk the egg and set next to the breadcrumb mixture bowl. Place a baking sheet next to both the bowls.
Take an eggplant slice, dip in the egg, and roll in the breadcrumb mixture until covered and lay on the baking sheet. Repeat until all eggplant slices are breaded.
Transfer the coated eggplant to the air fryer and cook for 8 minutes or until browned and crispy.
Transfer the eggplant to a serving dish, garnish with sliced basil, red pepper flakes, and extra Parmesan cheese. Serve with marinara sauce.",en,True,,False,True
Summer Chopped Veggie Orzo with Parmesan,"['1 pound dry orzo', '2 tablespoons extra virgin olive oil', '4 garlic cloves (minced)', '1 small red onion (diced)', '3 bell peppers (diced (various colors))', '12 ounces trimmed string beans (chopped into 1/2-inch pieces)', 'salt and pepper', 'Parmesan cheese (for grating)', '5 basil leaves', '1/2 ripe lemon', 'red pepper flakes']",,"Cook the orzo according to package directions. Drain, rinse, and set aside.
While orzo cooks, heat the oil in a large wide rimmed skillet over medium-high heat. Once oil is shimmering, add the garlic and onion and cook until fragrant, about 1 minute. Add the bell peppers and string beans, season with salt and pepper, stir, and cook for 10 minutes or until vegetables are tender (to your preference).
While veggies cook, grate 3/4 cup of Parmesan cheese and set aside. Chiffonade the basil and set aside.
Once veggies are cooked, add the cooked orzo, half of the basil, and half of the Parmesan cheese to the skillet, squeeze over the lemon, and season generously with salt. Sprinkle with red pepper flakes and toss well to combine. Transfer to a serving dish and top with remaining basil and Parmesan. Serve.",en,True,,False,True
Pesto and Brussels Sprouts Cavatappi with Shrimp,"['18 ounces shredded Brussels sprouts', 'extra virgin olive oil', '3/4 teaspoon garlic powder', 'salt and pepper', '12-18 ounces shrimp (defrosted, deveined, cleaned (12 ounces for 4 servings, 18 ounces for 6 servings))', '8 ounce box cavatappi (or preferred pasta)', '1/4 cup pesto sauce', 'red pepper flakes']",,"Preheat the oven to 400 degrees. Lay the Brussels sprouts out on a rimmed baking sheet and drizzle with olive oil. Season with 1/2 teaspoon of the garlic powder, salt, and pepper and toss to coat. Roast for 25 minutes, tossing every 5-10 minutes to avoid burning.
Meanwhile, toss the shrimp in a large bowl with a large drizzle of olive oil and season with salt and pepper and the remaining garlic powder. Set aside.
Bring a pot filled halfway with salted water to a boil. Once boiling, add in pasta and cook according to package directions until al dente. Drain and rinse in a colander. Add the pesto sauce into the pot used to cook the pasta and add in the pasta and cooked Brussels sprouts. Stir to combine. Cover the pot to keep warm.
Heat a large skillet over medium high heat. Once skillet is heated, add the shrimp and cook for 3 minutes, flip, and cook another 3-5 minutes or until opaque. Using kitchen shears or a sharp knife, cut the shrimp up into bite-size pieces.
Divide the pasta into bowls and top with shrimp. If desired, sprinkle with red pepper flakes.",en,True,,False,False
Parmesan Couscous with Zucchini and Air Fryer Salmon,"['1 cup dry pearl couscous', '4 skinless filets of salmon (about 3-4oz each)', '1 lemon', 'salt and pepper', '1 tablespoon extra virgin olive oil', '2 garlic cloves, minced', '2 medium zucchinis, cubed', '3/4 cup grated Parmesan cheese', 'to garnish: sliced basil and red pepper flakes']",,"Place 1.5 cups of water in a medium pot over high heat and bring to a boil. Once water is boiling, add the couscous, stir, and reduce heat to medium-low simmer. Cook for 12-14 minutes or until couscous is fluffy and has tripled in volume, adding water if needed.
Meanwhile, place the salmon in a bowl and squeeze over the lemon. Season generously with salt and pepper, stir well to coat, and add to the air fryer in a single layer. Cook for 12-15 minutes (depending on thickness of salmon) until cooked through.
While salmon and couscous cook, heat the oil over medium-high heat. Once oil is shimmering, add the garlic, cook for 30 seconds or until fragrant, and then add the zucchini, stirring often, until zucchini is softened to your preference. Once couscous is done cooking, add to the zucchini along with the Parmesan cheese and remove from heat. Stir until combined.
Divide the couscous into bowls, top with salmon, and garnish with basil and red pepper flakes. Serve.",en,True,,False,False
Parmesan Farro and Roasted Zucchini Bowls with Burst Tomatoes and Arugula,"['1/2 cup dry farro, rinsed', '1/2 cup cherry tomatoes', '1 zucchini (chopped)', 'Olive oil', 'Garlic powder', 'Salt and pepper', ""1/2 cup grated Parmesan cheese + extra for garnish (don't grate until prompted in the recipe)"", '2 large basil leaves', '2 large eggs', '2 handfuls of arugula', 'red pepper flakes']",,"Preheat the oven to 425 degrees.
Cook the farro according to package directions. Typically, to cook farro, you boil 1 quart of water in a pot, add in the farro, reduce to a medium summer, and cook for about 30 minutes until tender.
While farro cooks, line a baking sheet with parchment paper and add the tomatoes on one side and the zucchini on the other. Drizzle with olive oil and toss to coat, keeping the zucchini and tomatoes separate on the parchment paper. Season the tomatoes and zucchini with garlic powder, salt, and pepper. Roast for 20 minutes or until tomatoes are burst and slightly blackened on top.
Meanwhile, grate the Parmesan cheese and thinly slice (chiffonade) the basil. Once the farro and veggies are done, drain the farro and remove the tomatoes and zucchini from the oven. Place a medium skillet over medium-high heat. Once the skillet is hot, spray with cooking spray or drizzle with a little olive oil and crack in two eggs. Let them sit and cook until egg whites are set but yolks are still runny. Season with salt and pepper, remove from heat.
While eggs cook, divide the farro into bowls, and stir in the Parmesan cheese. Season lightly with garlic powder, salt, and pepper. Top with zucchini and tomatoes. Top with one fried egg per bowl. Top with arugula, red pepper flakes, and dust with Parmesan cheese. Serve.",en,True,,False,True
Black Bean and Zucchini Enchilada Skillet with Rice,"['1 tablespoon extra virgin olive oil', '2 garlic cloves, minced', '1 small onion, diced', '1 red bell pepper, diced', '1 carrot, diced', '2/3 cup frozen corn', '2 zucchinis, diced', '1 teaspoon taco seasoning', 'salt and pepper', '1 15oz can black beans, drained and rinsed', '2 cups cooked brown rice', '1 15oz can enchilada sauce (I like Hatch Mild)', '1/2 cup shredded Mexican cheese blend', '2 ripe avocados, peeled and diced or sliced', 'for garnish: chopped cilantro, sliced jalapenos']",,"Heat the olive oil in a large skillet over medium-high heat. Once oil is shimmering, add the garlic and onions, and cook until onions are translucent, about 3 minutes. Add the bell peppers, carrots, corn, and zucchini and stir well. Season with taco seasoning, salt, pepper, and stir well. Let cook for 10 minutes or until veggies are softened to your preference. Add the black beans, cooked rice, enchilada sauce, and stir well. Let cook for 5 minutes to heat up the sauce and beans.
Remove the skillet from heat, stir in the cheese, and once melted, divide into bowls and serve topped with avocado, cilantro and sliced jalapenos, if using.",en,True,,False,False
"Shrimp, Spinach and Tomatoes in Garlicky Lemon Cream Sauce with Couscous","['1 cup dry pearl couscous', '1 tablespoon extra virgin olive oil', '1/2 onion, diced', '2 garlic cloves, minced', '1 cup vegetable broth', '1/2 (15oz) can lite coconut milk', '1 pinch dried oregano (about 1/4 teaspoon)', 'salt and pepper', '1 teaspoon arrowroot powder', '1/2 pint cherry tomatoes, halved', '1.5 - 2 pounds deveined, cleaned shrimp (tails on or off)', '2 handfuls baby spinach', '1 lemon', 'red pepper flakes to garnish']",,"Cook the couscous according to package directions. Cover to keep warm.
Meanwhile, heat the oil in a large skillet over medium-high heat. Once oil is shimmering, add the onions and garlic and cook until onions soften, about 2 minutes. Add the broth and coconut milk, oregano, and stir. Season with salt and pepper. Let cook for 2 minutes for flavors to develop and add in the arrowroot powder, whisking until sauce is slightly thickened. Add the tomatoes stir, and let cook for 5 minutes or until tomatoes are just about fork tender. Meanwhile, season the shrimp with salt and pepper. Once tomatoes are just about fork tender, add the spinach, stir well, and then add in the shrimp, nestling into the sauce. Cook for 2 minutes, flip, and cook another 2 to 3 minutes or until shrimp are opaque. Squeeze over the lemon and give a big stir. Garnish with red pepper flakes.
Divide the cooked couscous into two bowls and top evenly with shrimp mixture.",en,True,,False,False
Cheesy Baked Winter Veggie Orzo,"['20 ounces cauliflower florets', '3 large carrots, diced', '1 medium onion, diced', 'extra virgin olive oil', '1/2 teaspoon garlic powder', 'salt and pepper', '8 ounces dry orzo', '2 large garlic cloves, minced', ""1 1/4 cups Rao's Tomato Basil sauce (or similar)"", '2 cups shredded mozzarella cheese', 'red pepper flakes for garnish']",,"Preheat the oven to 425 degrees. On a rimmed baking sheet, add the cauliflower, carrots, and onions. Drizzle with olive oil, season with garlic powder, salt, and pepper and toss to combine. Spread in an even layer on the sheet. Bake for 35 to 40 minutes or until veggies are fork tender.
While vegetables cook, prepare the orzo. Boil a pot of water and once boiling, add the orzo. Reduce heat to low to a simmer and cook for 7 to 8 minutes or until tender. Drain and rinse. Set aside.
Heat a tablespoon of oil in a large, wide, oven-safe skillet over medium-high heat and add the garlic. Let garlic cook until fragrant, about 1 minute. Then, stir in the roasted vegetables, cooked orzo, and tomato sauce and stir to combine. Top with half of the mozzarella cheese, stir, and top with remaining mozzarella cheese. Cover and let cook for 5 minutes or until mozzarella on top is melted and gooey. Uncover and immediately garnish with red pepper flakes. Serve warm.",en,True,,False,True
Weeknight Tomato Sauce,"['1 tbsp olive oil', '1 small onion ((diced))', '2 cloves garlic ((minced))', '1 tsp dried oregano', '½ tsp red pepper flakes', '1 tbsp tomato paste', '1 can ((28 oz) crushed tomatoes)', '½ cup white wine', '1 tsp kosher salt', '½ tsp black pepper', '1 tbsp butter']",,"Heat olive oil in a pan over medium until shimmering. Add onion and cook for 3 minutes until softened and slightly translucent. Stir in garlic, oregano, and red pepper flakes, cooking until fragrant, about 30 seconds. Add tomato paste and cook for another minute, stirring constantly to deepen the flavor.
Pour in crushed tomatoes and wine, scraping up any bits from the pan. Season with salt and pepper, then let simmer for 20-30 minutes, stirring occasionally. The sauce should thicken slightly as it cooks. Stir in the butter at the end for a hint and richness. Taste and adjust seasoning if needed.
Use immediately or let cool and store in the fridge for up to a week. Freezes like a dream.",en,True,,False,True
Foolproof Fresh Pasta,"['2 cups (250g) all-purpose flour or “00” flour, plus extra for dusting', '3 large eggs', '½ tsp kosher salt', '1 tsp olive oil']",,"Dump the flour onto a clean surface and shape it into a mound. Use your hands to make a well in the center, wide enough to hold the eggs. Crack the eggs into the well, then add the salt and olive oil.
Using a fork, whisk the eggs, gradually pulling in a little flour from the edges. Keep whisking and incorporating flour until it starts forming a shaggy dough.
Use your hands to bring the dough together and start kneading. Press it forward with the heel of your hand, fold it over, rotate, and repeat. Knead for about 10 minutes until the dough is smooth, elastic, and slightly tacky. If it’s too sticky, dust with a little more flour; if too dry, wet your hands slightly and keep kneading.
Wrap the dough tightly in plastic wrap and let it rest at room temperature for at least 30 minutes. This lets the gluten relax so the dough rolls out smoothly.
After resting, cut the dough into four equal pieces. Lightly flour your work surface and flatten one piece into a rough rectangle. Set your pasta roller to the widest setting and run the dough through once. Fold it in half, turn it 90 degrees, and roll again. Repeat this process 3-4 times until the dough feels smooth and more elastic.
Now, start rolling it thinner. Reduce the roller setting one notch at a time and run the dough through once per setting until you reach your desired thickness usually the second-to-last or last setting for fettuccine or lasagna sheets, slightly thicker for pappardelle. Lightly flour each sheet as you go to prevent sticking as needed.
Once rolled out, cut into your preferred pasta shape. For fettuccine or pappardelle, fold the sheet into thirds and slice into strips with a sharp knife. For lasagna, leave as is. (Feel free to use a cutter attachment on your pasta roller, if you are so equipped).
Dust the cut pasta with a little flour and let it rest in small nests while you roll and cut the rest.
Once ready to eat, set a large saucepot on high and filler with salted water. Boil in salted water for 1-3 minutes, depending on thickness. Fresh pasta cooks fast, so don’t walk away. Toss with your favorite sauce and eat immediately.
If you somehow don’t eat it all, fresh pasta can be refrigerated for a day or frozen for later.",en,True,,False,True
Crispy Air-Fried Rice Paper Spring Rolls,"['12 rice paper wrappers', '½ lb ground pork or chicken', '1 cup shredded cabbage', '½ cup shredded carrots', '2 green onions ((chopped))', '1 tbsp soy sauce', '1 tsp fish sauce', '½ tsp garlic powder', '½ tsp ginger powder', '½ tsp black pepper', '1 tbsp cornstarch', '1 tsp sesame oil', 'Cooking spray']",,"Place a large frying pan or skillet over medium high heat. Cook the pork or chicken for 4-5 minutes or until mostly cooked (it may stick, thats good, the cabbage will deglaze the pan). Add the cabbage, carrots, green onions, soy sauce, fish sauce, garlic powder, ginger powder, black pepper, cornstarch, and sesame oil. Stir and cook for another 2 minutes until everything is well combined and slightly softened. Let cool for 5 minutes.
Soak one rice paper in warm water for 5 seconds, rest on a plate for 30 seconds, then place a spoonful of filling in the center. Roll tightly like a burrito, then repeat with a second wrapper for double layering. Repeat for all rolls, then lightly spray each with cooking spray.
Air fry at 425°F for 6-8 minutes, flipping halfway, until golden and crispy.
Let cool for a minute before eating unless you like burning your mouth. Serve with sweet chili sauce, soy sauce, or whatever dip you’re into.",en,True,,False,False
Classic Buffalo Wing Sauce,"['¼ cup hot sauce ((vinegar-based work best here))', '3 tbsp unsalted butter', '1 tbsp white vinegar', '1 tsp Worcestershire sauce', '4 cloves garlic (finely minced or grated)']",,"Melt butter in a small saucepan over low heat. Add the garlic and cook for 1-2 minutes until fragrant but not browned. Stir in hot sauce, vinegar, and Worcestershire, whisking until smooth. Simmer on low for another minute to let the flavors meld.
Use immediately or keep warm until ready to toss with wings.",en,True,,False,False
