title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Sandwich Bread,"['3 tablespoons unsalted butter (45 grams), melted; see Notes', '½ cup milk (118 grams)', '2 tablespoons honey (40 grams)', '2/3 cups warm water (157 grams)', '2 teaspoons instant or active dry yeast (8 grams)', '1/2 cup whole wheat flour (70 grams)', '2 1/2 cups all purpose flour (350 grams)', '1 ½ teaspoons kosher salt (8 grams)', '2 tablespoons rolled oats, roughly chopped, for topping']",,"Mix the ingredients: In a small saucepan, melt the butter over low heat. Once melted, remove from the heat and stir in the milk so it is just warm. In the bowl of your stand mixer (or a large bowl), combine the melted butter and milk with the honey, warm water, and yeast and mix until just combined. In a separate bowl, stir together whole wheat flour, all purpose flour, and kosher salt. Add dry ingredients to the wet and stir until just combined.
Knead the dough: Attach the dough hook to a stand mixer and start the mixer on medium-low speed, then allow the mixer to knead for 8 minutes. (Alternatively: knead the dough by pushing with the base of your palm, then reforming it into a ball. Continue kneading for 8 minutes until the dough feels pillowy and has a smooth, stretchy exterior. If the dough is very sticky, add a small amount of flour while kneading.)
Shape into boule: After kneading, using floured hands, gently shape into a boule (ball shape) by folding the dough under itself.
Proof 1: Place the dough ball in a clean bowl and cover with a clean dish towel. Allow the dough to stand at room temperature for 1 hour, until risen and puffy.
Shape into loaf (see loaf shaping photos above): Grease an 8-inch or 9-inch loaf pan. Turn the dough onto a lightly floured counter and gently press the dough into a large rectangle about 1/2-inch thick. The short side of the rectangle should be about the width of the long edge of the loaf pan. Roll the dough into a log (the width of the loaf pan). Pinch the seams on the sides and bottom of the roll and then place it into the greased pan seam-side down. Gently press the dough to fill the shape of the pan.
Proof 2: Cover the bread pan with a clean dish towel and allow to proof at room temperature for 1 hour, until risen and puffy.
Preheat: Meanwhile, preheat the oven to 350°F with the rack in the lower third of the oven.
Bake: After the second rise, brush the top of the loaf with water. If desired, sprinkle the chopped oats on top. Bake for 35 to 37 minutes. The bread is done when the top is golden brown and the inside of the bread reaches 190°F on an instant read thermometer. Remove the bread to a cooling rack and cool completely, at least 90 minutes. (However tempting, cutting the bread while warm will ruin its texture!)
Slice: Once cooled, use a serrated knife to slice the bread and serve (if you have an electric knife, it makes it even easier!). Store the bread at room temperature for 3 to 5 days wrapped in plastic (we use an old store bought bread bag). The bread can also be frozen, sliced into pieces and wrapped in plastic, for 3 months.",en,True,,False,True
Spiced Applesauce Bread,"['1 1/2 cups all-purpose flour', '1/2 cup whole wheat flour', '1/2 cup Old Fashioned rolled oats', '1/2 cup brown sugar', '1/2 cup granulated sugar', '1 teaspoon baking soda', '1 teaspoon baking powder', '1/2 teaspoon kosher salt', '1 tablespoon cinnamon', '1 teaspoon allspice', '1/4 teaspoon ground cloves', '2 large eggs (for vegan, use flax eggs)', '1 cup unsweetened applesauce', '1/2 cup neutral oil (organic vegetable, canola or grapeseed)', '1 tablespoon vanilla extract', '1/2 recipe Powdered Sugar Icing (optional)']",,"Preheat the oven to 350 degrees Fahrenheit. Grease an 8 or 9-inch loaf pan.
In a medium bowl, mix the all-purpose flour, whole wheat flour, oats, brown sugar, baking soda, baking powder, salt, cinnamon, allspice, and cloves.
In a separate bowl, whisk the eggs, applesauce, oil, and vanilla extract. Add dry ingredients and stir until just combined and a smooth dough forms.
Bake: Pour the batter into the loaf pan. Bake 55 to 65 minutes, until it feels solid and a toothpick comes out mostly clean with some clinging crumbs, or the internal temperature reaches 200 degrees Fahrenheit. The exact timing will depend on the size of the pan.
Cool the bread in the pan for 15 minutes. Then run a knife around the edge and invert the loaf onto a cooling rack. Serve warm or at room temperature. Or if desired, allow to cool fully to room temperature (about 1 hour), then use a fork to drizzle with Powdered Sugar Icing. Storage info: The bread lasts 4 to 5 days at room temperature wrapped in aluminum foil, refrigerated for 10 days, or frozen for 3 months (slice it into pieces and wrap it in plastic wrap then a freezer-safe bag or container).",en,True,,False,True
Classic Cornbread Muffins,"['1 1/2 cups yellow cornmeal', '1 cup all-purpose flour (or gluten-free flour)', '1/3 cup granulated sugar (or coconut sugar)', '2 teaspoons baking powder', '1/4 teaspoon baking soda', '1 teaspoon kosher salt', '2 eggs', '1 cup Greek yogurt', '1 cup milk of choice', '1/4 cup melted butter or neutral oil']",,"Preheat the oven to 400 degrees Fahrenheit. Add 12 muffin cups to a tin.
In a large bowl, whisk together the cornmeal, flour, sugar, baking powder, baking soda, and kosher salt.
In a separate bowl, whisk together the egg, Greek yogurt and milk. Melt the butter, then pour both the milk and butter (or oil) into the dry ingredients. Stir until just combined. Pour into the muffin cups (the cups will be very full).
Bake about 15 to 17 minutes until the center has firmed up and is lightly golden, and a toothpick comes out clean. Allow to cool in the muffin tin for 5 minutes, then add to a baking rack. Store any leftovers at room temperature covered with a towel for about 3 days, or in a sealed container at room temperature for about 5 days.",en,True,,False,True
Flaky Homemade Biscuits,"['2 cups all-purpose flour', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '1 teaspoon powdered sugar', '1 teaspoon kosher salt', '6 tablespoons unsalted butter', '3/4 cup cold buttermilk, plus more for brushing', 'Serve with Hot Honey']",,"Freeze the butter for at least 30 minutes, or overnight.
When ready to bake, preheat the oven to 450°F.
Mix the dry ingredients. Grate the frozen butter with a large grater and add it to the flour mixture. Mix with your hands until all butter is coated. Place bowl of flour and the buttermilk in the freezer for 10 minutes to chill.
Add the buttermilk to the flour and stir until all the buttermilk has just absorbed. Do not overstir. Turn onto a lightly floured counter and use your hands to form the dough into a rough ball. Gently roll the dough out into a rectangle about 8” x 10” x 1/2” thick. Fold the dough in half like a brick, turn, and gently roll out until it is 1/2” thick again. Repeat the fold and roll three more times, ending with a rectangle 8” x 10” x 1/2” thick.
Use a 3” biscuit cutter to cut the biscuits, pushing straight down (without turning the cutter) and transferring to a parchment lined baking sheet. Ensure the edges of each biscuit are touching on the baking sheet to improve rise. You should get 6 biscuits out of the first cutting, then re-roll the dough scraps for final 2 biscuits.
Brush tops with buttermilk. Bake 13 to 16 minutes until golden brown. Serve immediately. Store leftovers frozen for up to 3 months or refrigerated for a few days (reheat in a 350 degree oven until warm).",en,True,,False,True
Best Homemade Cornbread,"['1 1/2 cups medium grind cornmeal (fine grind also works)', '1 1/2 cups all-purpose flour', '1 tablespoon baking powder', '1 teaspoon baking soda', '1 teaspoon kosher salt', '1/2 cup sugar', '2 cups 2% milk', '1 1/2 teaspoon apple cider vinegar', '1/2 cup melted unsalted butter']",,"Preheat the oven to 375 degrees. Use coconut oil to liberally grease a 9 x 9″ pan.
In a large bowl, whisk together the cornmeal, flour, baking powder, baking soda, kosher salt, and sugar.
Whisk together the milk and apple cider vinegar in a liquid measuring cup. Melt the butter, then pour both the milk and butter into the dry ingredients. Stir until just combined. Pour into the prepared pan.
Bake about 30 minutes until the center has firmed up and a toothpick comes out clean. Allow to cool in the pan completely, about 30 minutes. Then run a knife around the edges and invert. Cut into 16 squares and serve. Store any leftovers at room temperature covered with a towel for about 3 days, or in a sealed container at room temperature for about 5 days.",en,True,,False,True
Popovers Recipe,"['2 eggs', '1 cup all-purpose flour', '1 cup milk', '1/2 teaspoon kosher salt', '1/2 tablespoon butter, for greasing']",,"In a blender, add the eggs and blend until whipped and pale yellow.
Microwave the milk 30 to 40 seconds until warm to the touch, but not hot. Add the milk, flour and salt to the blender and blend until just combined into a batter. Allow to rest while the oven is preheating.
Preheat oven to 425F. Place a pizza stone or pizza steel* inside the oven to preheat.
Melt 1/2 tablespoon butter; liberally brush the butter in and around the muffin cups. Place the muffin tin in the oven directly on the pizza stone or peel to preheat.
When the oven is ready, pour the batter into the muffin tin so that each of the 12 cups is about halfway full.
Bake 25 minutes until the popovers are puffed and browned. Allow to cool for a minute or two, then remove from the cups (using a knife to loosen if necessary) and serve hot. Best served immediately. If making in advance, heat them in a 350F oven until warm and crisp, about 5 minutes.",en,True,,False,True
Caramelized Onions,"['2 tablespoons butter or olive oil', '3 pounds yellow onions (5 medium onions)', '1 teaspoon kosher salt']",,"Thinly slice the onions about 1/8-inch thick (we used a French cut by slicing stem to root; go to minute 1:40 of the linked video for a tutorial).
In a soup pot, heat the butter over medium high heat. Add the onions and sauté for 8 to 10 minutes, stirring often, until very soft and just starting to become light brown on the bottom layer.
Reduce to medium-low heat and stir in the kosher salt. Cook for 40 to 45 minutes, stirring every 5 to 10 minutes and adjusting the heat so they continue to cook slowly without burning. The onions will change from raw to golden to light brown to very dark brown and reduce in volume by about 1/4 (see the graphic above). Make ahead tip: Make the caramelized onions in advance and refrigerate for up to 4 days before serving, or freeze them for up to 3 months (see above for more).",en,True,,False,True
Easy Garlic Butter,"['1/2 cup (1 stick) unsalted butter', '1 medium or 2 small garlic cloves (1/2 teaspoon grated)', '1 tablespoon chopped fresh chives', '1 tablespoon chopped fresh parsley', 'Scant 1/2 teaspoon kosher salt']",,"Soften the butter: cut the butter in half lengthwise, then into about 12 pieces total. Let the butter sit at room temperature about 15 minutes until softened. Or, microwave on low power for a few 5 second bursts until it softens, checking after each burst and taking care not to overheat*.
Place the butter in a bowl. Grate the garlic into the bowl, then add the fresh chives, parsley, and salt. Smash and stir into the butter until it’s fully combined.
Use immediately, or if desired, place the butter on a piece of plastic wrap or parchment paper and use the wrap to roll it into a log. Twist the ends closed and refrigerate until it’s solid enough to cut (or until serving; you can freeze it for a few minutes to speed up the process). The flavor is great right away, and gets even better after refrigeration. Use for spreading on bread, making garlic bread, pasta, steak, potatoes, and more.",en,True,,False,True
Easy Vinaigrette,"['2 tablespoons white wine vinegar', '1 tablespoon Dijon mustard', '1 tablespoon maple syrup or honey', '¼ teaspoon kosher salt', '6 tablespoons olive oil', 'Fresh ground black pepper']",,"In a medium bowl, whisk the white wine vinegar, Dijon mustard, maple syrup or honey, and salt.
Whisk in the olive oil 1 tablespoon at a time until a creamy dressing forms. Add a few grinds of fresh ground black pepper. Serve immediately or refrigerate up to 2 weeks (it solidifies when cold, so bring to room temperature prior to serving).",en,True,,False,True
Easy Roasted Garlic,"['2 to 3 garlic heads*', 'Olive oil', 'Salt and pepper']",,"Preheat the oven to 400 degrees Fahrenheit.
Cut off the top 1/4-inch of each head of garlic: try to have a cut edge on each clove so you can pop them out after roasting. Peel away the paper on the outside of the head (the bottom stem will keep the cloves together). Place the garlic heads on a sheet of aluminum foil. Drizzle them with olive oil and season them with salt and pepper. Close up and seal the packet.
Roast the garlic about 45 minutes to 1 hour, until a clove in the center is golden in color and soft when pierced with a sharp knife (and your kitchen smells incredible!). Cool until able to handle, or store refrigerated for up to 2 weeks. To remove the garlic, squeeze the bottom of the clove so it pops out the top. Spread on crusty bread, use in sauces and salad dressings, or in mashed potatoes.",en,True,,True,True
Easy Pancake Recipe,"['1 cup all purpose flour', '2 tablespoons granulated sugar', '2 teaspoons baking powder', '1/2 teaspoon kosher salt', '1 large egg', '3/4 cup plus 2 tablespoons milk of choice', '1/4 cup melted unsalted butter or neutral oil', '1/2 teaspoon vanilla extract', '1/2 teaspoon lemon juice or vinegar*']",,"In a medium bowl, whisk together the flour, sugar, baking powder, and salt.
In a separate bowl, whisk the egg, then whisk in the milk, melted butter (or oil), vanilla extract, and lemon juice (or vinegar).
Stir the wet ingredients into the dry ingredients until a smooth batter forms. (It will thicken after it sits 1 to 2 minutes.)
Lightly butter a skillet or griddle and wipe off extra grease with a paper towel. Heat the skillet to medium low heat. Pour the batter into small circles (about 1/4 cup). Cook the pancakes until the bubbles pop on the top and the bottoms are golden. Then flip them and cook until cooked through.
Place the cooked pancakes under an inverted bowl to keep them warm. Repeat with the remaining batter, adjusting the heat as necessary to maintain an even temperature. Serve immediately with butter and maple syrup.",en,True,,False,True
How to Cook Quinoa,"['1 cup dry quinoa', '1 3/4 cups water', '1/4 teaspoon kosher salt']",,"Rinse the quinoa in cold water using a fine mesh strainer, then drain it and shake out the remaining water. Place it in a saucepan with the water and the kosher salt. Bring to a boil, then reduce the heat to low where the water is just bubbling.
Cover the pot and simmer where the water is just bubbling for about 15 to 18 minutes*, until the water has been completely absorbed. Check by pulling back the quinoa with a fork to see if water remains.
Turn off the heat and let sit with the lid on to steam for 5 minutes, then fluff the quinoa with a fork. Taste and add additional salt or other seasonings (see How to Season Quinoa).",en,True,,True,True
How to Cook Rice (Perfectly!),"['1 cup white rice (for other types, go to brown rice or wild rice)', '1 3/4 cups water', '1/4 teaspoon kosher salt', 'Optional: 1 tablespoon butter or olive oil']",,"Rinse the rice in cold water in a strainer for 15 to 20 seconds, then shake it dry. (Here’s why to rinse rice.)
Simmer covered
Place the water in a pot and bring to a boil. Add the rice and salt, bring back to a boil, then reduce the heat to low and cover. Simmer for 12 to 15 minutes, until the water is completely absorbed (test by pulling back the rice with a fork). Remove from the heat.
Rest, then season
Cover and rest for 10 minutes (this allows the rice to steam and firm up in texture). Stir in the salt, and the butter or olive oil if using. Taste and add more salt if needed.",en,True,,False,True
Easy Couscous,"['1 1/2 cups water or broth', '1 cup dry couscous*', '1/2 teaspoon kosher salt', '1 tablespoon olive oil', '2 tablespoons lemon juice', '2 tablespoons chopped parsley']",,"Bring the water or broth to boil (in a tea kettle or a small pot).
Place the dry couscous into a skillet with the salt. Pour the boiling water over the entire surface. Wait for 10 minutes.
Fluff the couscous with a fork. Stir in the olive oil, lemon juice, and parsley. Taste and add additional lemon or salt to taste.",en,True,,False,False
How to Cook Farro,"['1 cup uncooked farro, pearled or semi-pearled (not whole)', '3 cups water', '3/4 teaspoon kosher salt, divided', '1 tablespoon butter or olive oil', '2 tablespoons chopped fresh herbs (thyme, oregano, chives, or basil), optional', '1 garlic clove, minced, optional']",,"Rinse the farro under cold water in a fine mesh strainer. In a large saucepan, place the farro, water and 1/2 teaspoon of the kosher salt and bring it to a boil.
Reduce the heat to a simmer, cover, and cook until the grains are tender, about 15 to 20 minutes for pearled farro and 25 to 30 minutes for semi-pearled farro. Taste test a grain to see if it is tender (if the package is unmarked, just cook until tender).
Drain any excess water. Add the additional 1/4 teaspoon salt and the olive oil or butter. If using, stir in the minced garlic and herbs. Taste and add additional salt if desired.",en,True,,False,True
Easy Orzo Recipe,"['1 cup orzo', '1/2 teaspoon kosher salt', '1 tablespoon butter (or olive oil)', '2 tablespoons fresh lemon juice (1/2 lemon)', 'Chopped fresh parsley or feta cheese crumbles, for garnish (optional)']",,"Fill a medium pot with 8 cups water and bring it to a boil. Once boiling, add the orzo and stir.
Bring the pot back to a boil, then boil for about 8 minutes until the orzo is tender. (Taste test a grain to assess doneness.) Drain into a strainer, then return the orzo to the pot.
Stir in the kosher salt, butter (or olive oil), and lemon juice. Taste and if desired, add more lemon to taste. Add optional chopped parsley or feta cheese to garnish. Serve immediately; leftovers store refrigerated for up to 5 days.",en,True,,False,True
How to Cook Millet (& Millet Recipes!),"['1 cup millet', '2 cups water', '1 tablespoon olive oil', '1/4 teaspoon kosher salt']",,"Pour the millet into a dry pan. Toast for about 2 to 3 minutes over medium heat, stirring frequently, until it smells toasted and you start to hear the millet pop.
Pour in the 2 cups water (it will spit as the pan is hot, so take care). Add the olive oil and salt. Bring to a boil, then reduce to a simmer. Cover the pot and simmer for about 17 to 20 minutes, until the water has been completely absorbed.
Allow to stand covered for 10 minutes. Fluff the millet with a fork. Add more salt to taste if desired. To serve as a side dish, add chopped herbs, spices, more olive oil or butter, or Parmesan cheese to taste.",en,True,,True,True
Easy Candied Pecans,"['1/4 cup granulated sugar', '1/2 cup packed light brown sugar', '2 teaspoons cinnamon', '1/4 teaspoon ground ginger', '3/4 teaspoon kosher salt', '1 egg white', '1 teaspoon water', '1 teaspoon vanilla extract', '3 cups (12 ounces) pecan halves']",,"Preheat the oven to 325°F.
Whisk the granulated sugar, light brown sugar, cinnamon, ground ginger, and salt. In a separate bowl, whisk the egg white, water and vanilla extract until foamy. Toss the pecans with the egg white mixture with a spatula until well coated. Add half the sugar mixture and stir with a spatula until fully coated, then add the remaining sugar mixture and stir until coated.
Line a baking sheet with parchment paper and pour the nuts in an even layer on top. Bake for 15 minutes, then remove the tray from the oven and stir (the nuts will look foamy at this point). Bake for another 15 minutes until lightly browned. Cool about 10 minutes before eating and completely (about 45 minutes) before storing. Store in an airtight container up to 2 weeks and frozen for up to 2 months.",en,True,,False,True
Epic Roasted Bell Peppers,"['3 multi-colored bell peppers', '1/2 tablespoon olive oil', '1/2 teaspoon dried oregano', '1/4 teaspoon kosher salt', 'Fresh ground pepper']",,"Preheat the oven to 450 degrees Fahrenheit.
Cut the peppers into wide strips or quarters. Toss them with olive oil, oregano, kosher salt and pepper.
Line a baking sheet with parchment paper. Place the peppers on the baking sheet and roast 25 to 30 minutes until tender. Store any leftovers refrigerated for up to 4 days.",en,True,,True,True
Sauteed Spinach (That Tastes Amazing),"['3 bunches spinach (about 1 1/4 pounds total with stems) or 10 ounces baby spinach leaves', '2 tablespoons olive oil', '3 large garlic cloves, peel & smashed', '1/4 teaspoon salt plus 2 pinches', '1 1/2 tablespoons fresh lemon juice']",,"If your spinach is in a bunch, chop off the stems and chop the leaves roughly.
Heat the olive oil over medium high heat in a large skillet. Add the whole garlic cloves for 1 to 2 minutes, stirring occasionally, until lightly browned. Then carefully add the spinach leaves and immediately cover the pan (any water on the spinach may cause the oil to spit momentarily). The mound of leaves will seem like a lot of volume, but it will quickly wilt down to be very small. Cook covered for 1 minute, quickly uncover and stir for a few seconds to integrate cooked spinach with raw, then cook covered another 1 minute.
Remove the lid. Stir and cook about 30 seconds more, until the spinach is fully wilted but still bright green. Stir in the kosher salt and fresh lemon juice, then remove from the heat.
Taste and add a few more pinches of salt to taste. (Spinach is very susceptible to salt, so use only small bits at a time! The flavor should pop but not be salty.) Immediately remove to a bowl; the spinach will brown if you leave it any longer in the pan. Serve warm.",en,True,,False,False
How to Cook Corn on the Cob (5 Ways!),['4 to 8 ears corn'],,"Boiled
Place 1 tablespoon salt in a large pot of water and bring it to a boil. This takes about 15 to 20 minutes, so plan accordingly. Shuck the corn, removing the silk.When the water is boiling, place the corn cobs in the pot. Boil covered for 5 minutes, until bright yellow and cooked through. Season with butter, salt and pepper.
Grilled
Heat a grill to medium high heat (375 to 450 degrees Fahrenheit). Shuck the corn by peeling down the outside layers one at a time and keeping them attached, facing downwards away from the cob. When you’ve finished, use kitchen twine or string to tie the leaves together (see the photos). This step is optional; it makes a natural handle for eating the corn. Otherwise, simply shuck the corn. Use your hands to rub oil on each corn cob evenly. Place the corn directly on the grill grates and cook until it begins to blacken, then turn. Cook about 12 to 15 minutes total, until blackened on all sides. Serve immediately with butter and salt, using the tied husks as a handle for easy eating.
Grilled in foil
Preheat a grill to medium-high heat (375 to 450 degrees Fahrenheit).Shuck the corn. Place each corn cob in a sheet of aluminum foil. Rub it with olive oil and sprinkle with salt and pepper. Top it with a few thin pats of butter (½ tablespoon in each packet). Seal foil around corn, sealing the edges at the top but not making it too tight. Poke a few small holes in each packet. Place the packets on the grill grates and grill for 20 to 25 minutes, turning occasionally, until corn is bright yellow and cooked.
Oven roasted
Preheat an oven to 350 degrees Farenheit. Using a knife or kitchen scissors, cut off the excess corn silk from each ear of corn. Remove any loose outer pieces of husk. Place ears with husks on directly onto the oven grates, spacing them out evenly. Bake for 35 minutes. Remove the corn from oven and allow it to cool slightly before peeling off the husks. Season as desired (we like butter or olive oil, kosher salt, and freshly ground pepper).",en,True,,True,True
How to Cook Broccoli,"['1 1/2 pounds fresh broccoli, stem on (about 3 large heads or 6 heaping cups florets)*', 'Olive oil', 'Kosher salt and fresh ground pepper']",,"Chop the broccoli into medium-sized florets, leaving a good amount of the stem for a nice shape (see the photo).
Roasted
Preheat the oven to 425°F. Line a baking sheet with parchment paper. Mix the broccoli florets with 2 tablespoons olive oil and 1/2 teaspoon kosher salt. Roast for 20 to 25 minutes, until tender and slightly browned (no need to stir!). When the broccoli is done, remove the pan from the oven. Grate 1 clove garlic onto the pan, and add 1 tablespoon olive oil and 2 tablespoons lemon juice. Use a spoon to gently toss it all together (separating any grated garlic that clumps together).
Sauteed
In a large skillet over medium heat, heat the olive oil. Add the broccoli florets and sauté for 5 minutes, stirring occasionally (the broccoli will lightly brown in parts). Stir in 1/8 teaspoon garlic powder (optional) and 1/2 teaspoon kosher salt. Cover and cook for 2 to 3 minutes more, until crisp tender but still bright green. Taste and add a few pinches of salt and fresh ground pepper. Remove the broccoli to a bowl and serve immediately. Sprinkle with lemon zest (optional).
Boiled:
Bring a large pot of water to a boil. Add the broccoli florets and boil them for 2 1/2 to 3 minutes until bright green and crisp tender, taste testing often (basically, don’t leave the pot!). Once they’re cooked, drain into a colander. Place in the serving dish and stir in 1 tablespoon olive oil, 1 tablespoon lemon juice, and 1/2 teaspoon kosher salt. Taste and add additional seasoning to taste.
Steamed
Place 1 1/2 cups water into a saucepan or pot. If using a steamer basket without a handle, add it to the pot now: the water surface should be right under the basket. Bring the water to a boil. Once boiling, add the broccoli (in the steamer basket, if it has a handle). Steam with the lid on 3 to 4 minutes until just tender, testing with a fork to assess whether it’s done. If you’d like it more tender, cook 1 minute more. Carefully remove to a bowl and toss with 2 tablespoons olive oil, 1/2 teaspoon kosher salt and fresh ground pepper.
Grilled
Preheat a grill to medium-high heat (375 to 450 degrees). Wash the broccoli and pat it dry with a towel. Chop it into large florets with long stems so they are easy to turn on the grill. In a bowl, mix the broccoli with 2 tablespoons olive oil, 1/2 teaspoon kosher salt, and plenty of fresh ground black pepper. Place the broccoli directly on the grill grates and grill for about 6 to 8 minutes until charred and tender, turning once. Remove from the grill and spritz with lemon juice from wedges from 1/2 of the lemon. Taste and add a few more pinches of kosher salt, if needed.",en,True,,True,True
How to Make a Galette,"['1 ½ cups [210 grams] all-purpose flour', '1 tablespoon granulated sugar', '¾ teaspoon kosher salt', '¼ teaspoon baking powder', '10 tablespoons cold unsalted butter (or vegan butter)', '5 to 6 tablespoons cold water', '1 egg, for the egg wash', 'Turbinado sugar, for sprinkling', '3 cups seasonal fruit (or make a Savory Galette)', '½ cup granulated sugar (or more to taste*)', '½ teaspoon lemon zest', '1 tablespoon cornstarch', '½ teaspoon cinnamon', '⅛ teaspoon salt']",,"In a medium bowl, mix the flour, sugar, kosher salt, and baking powder. Slice the butter into small pieces, then use a pastry blender or fork to cut it into the flour mixture until mostly incorporated and a pebbly texture forms (with pea-sized or smaller pieces).
Sprinkle 4 tablespoons of the cool water over the flour, mixing gradually with a fork until the flour is mostly incorporated. Add the additional 1 to 2 tablespoons of water until all the flour is incorporated, kneading with your fingers until the dough comes together. (Resist the urge to add more water; it should come together!) Form the dough into a ball and flatten into a thick disk. Wrap it in plastic or place it in a covered container and chill the dough for 1 hour. (To make in advance, you can refrigerate the dough up to 3 days; allow to sit at room temperature 30 minutes before rolling. Or, wrap in plastic wrap or aluminum foil and freeze up to 3 months, then defrost overnight in the refrigerator before rolling.)
Preheat the oven to 400 degrees Fahrenheit.
Mix the filling ingredients in a medium bowl: fruit (thinly sliced for peaches, apples or pears), sugar, lemon zest, cornstarch, cinnamon and salt. Taste and add a bit more sugar if necessary, depending on the type of fruit you’re using.
On a floured surface, roll the dough into an even 12” circle, leaving the edges rough (if needed, move the dough around and add a bit more flour underneath to keep it from sticking). Carefully transfer the dough to a sheet of parchment paper on a rimmed baking sheet.
Pile the fruit in the center of the crust and spread in an even layer, leaving at least 2 inches of dough around the outside edge. (If using sliced fruit, you can arrange the slices a spiral pattern as shown in the photos.) Evenly sprinkle any extra sugar in the bottom of the bowl over the top. Fold in the outside edges of the dough over the filling to form an approximately 2-inch crust, overlapping the folds as shown in the photos.
Whisk the egg and use a pastry brush to brush it onto the crust. Sprinkle the crust with turbinado sugar (or more granulated sugar).
Bake the galette for 28 to 32 minutes until the crust is golden brown. Remove from the oven and transfer the parchment paper to a baking rack to cool. Cool to room temperature (about 1 hour) before slicing into pieces and serving. It’s divine with a dollop of vanilla ice cream. Store leftovers for up to 4 days refrigerated; bring to room temperature before serving.",en,True,,False,True
Easy Stir Fry Sauce (Best Flavor!),"['1/4 cup soy sauce (or tamari or coconut aminos)', '6 tablespoons water', '1 tablespoon rice vinegar', '2 tablespoons sugar', '1 tablespoon miso', '2 teaspoons cornstarch (or arrowroot powder)', '1/4 teaspoon garlic powder']",,"Whisk together all ingredients until a smooth sauce forms. Store in a covered container until using, or use immediately.
To add to a stir fry, use with a 4-serving stir fry like Tofu Stir Fry or Cauliflower Stir Fry. It also works with 1 pound protein like chicken, shrimp, or beef. Cook all the vegetables, then turn off the heat and add the sauce, stirring until it thickens.",en,True,,True,True
Easy Compound Butter,"['1 stick (1/2 cup) unsalted butter', '2 tablespoons finely chopped chives', '1 tablespoon finely chopped fresh thyme', '1/8 teaspoon garlic powder', 'Scant 1/2 teaspoon kosher salt', '4 grinds black pepper']",,"Soften the butter: cut the butter in half lengthwise, then into about 12 pieces total. Let the butter sit at room temperature about 15 minutes until softened. Or, microwave on low power for a few 5 second bursts until it softens, checking after each burst and taking care not to overheat*.
Place the butter in a bowl. Add the chopped chives, thyme, garlic powder, salt and pepper. Smash and stir into the butter until it’s fully combined.
Use immediately, or if desired, place the butter on a piece of plastic wrap or parchment paper and use the wrap to roll it into a log. Twist the ends closed and refrigerate until it’s solid enough to cut (or until serving; you can freeze it for a few minutes to speed up the process). The flavor is great right away, and gets even better after refrigeration. Use for spreading on bread, making garlic bread, pasta, seafood, steak, potatoes, and more. Stores up to 1 month refrigerated or 3 months frozen.",en,True,,False,True
Honey Mustard Recipe,"['1/4 cup yellow mustard (or Dijon mustard for spicy)', '1/4 cup honey', '1/4 cup mayonnaise', '2 teaspoons BBQ sauce (optional but recommended)', '1 teaspoon apple cider vinegar']",,Whisk together all ingredients. Serve immediately or refrigerate for up to 1 month.,en,False,,False,True
Easy Tahini Sauce,"['1/3 cup tahini', '1/3 cup fresh lemon juice (2 small or 1 1/2 large lemons)', '1 tablespoon olive oil', '1 teaspoon maple syrup or honey', '1/2 teaspoon kosher salt', '2 tablespoons water']",,"In a small bowl, combine the tahini, lemon juice, olive oil, maple syrup, and kosher salt and whisk to combine. Add the water and whisk until a light and creamy dressing forms; add a little more water as necessary depending on the consistency of your tahini.
Serve immediately or refrigerate and bring to room temperature before serving. Extra dressing keeps for about 1 month in a sealed container in the refrigerator.",en,True,,False,True
How to Cook Spaghetti Squash,"['1 medium spaghetti squash (2-3 pounds)', '1 teaspoon extra-virgin olive oil', 'Kosher salt and fresh ground pepper']",,"Preheat the oven to 400 degrees Farenheit.
Using a small sharp paring knife, cut the spaghetti squash around the middle width-wise (not lengthwise!). To cut, pierce the knife into the squash and swing down, making small slices around the squash until it breaks in half. Use the knife to cut around the seeds, and then scoop them out with a spoon.
Rub inside with the olive oil. Place the halves on baking sheet cut side up, and roast 40 to 55 minutes (depending on the size and freshness of the squash), until tender all the way through when pierced with a fork.
Allow the squash to cool slightly, then use a fork to scrape out the squash into “spaghetti” strands. Place the noodles in a colander or strainer and rest for 10 minutes to remove any extra moisture.
Season with salt and pepper, or use in our Spaghetti Squash Spaghetti or Pesto Spaghetti Squash.",en,True,,True,True
Quick Baked Sweet Potato,"['4 medium sweet potatoes', 'Olive oil', 'Salt and pepper']",,"Preheat the oven to 450 degrees Farenheit.
Wash the sweet potatoes and slice them in half. Place them on a parchment paper lined baking sheet and rub them with olive oil, just enough to coat. Sprinkle with kosher salt.
Bake until tender and lightly browned on the edges, about 25 to 35 minutes depending on the size of the potatoes. (Prick with a fork to assess doneness!)",en,True,,True,True
