title,ingredients_raw,ingredients_processed,instructions,language,heat_processed,cuisine_tags,vegan,vegetarian
Paleo Chicken Bastila,"['2 tablespoons coconut oil', '2 medium onions, diced', '2 1/2 pounds chicken breasts & thighs, bone in, skin removed', '1/2 tablespoon powdered ginger', '2 teaspoons salt', '2 teaspoons pepper', '2 cinnamon sticks', '1 cup chicken broth', '3/4 cup water', '2 large egg whites', '1 1/4 cup dry roasted, unsalted almonds', '1/2 teaspoon ground cinnamon', '4 dates, pit removed', '2 cups almond flour or almond meal', '2 dates, pits removed', '1/2 teaspoon salt', '1/2 teaspoon baking soda', '4 tablespoons coconut oil, chilled until it’s solid, then cut into 1/4-inch cubes', '1 egg, beaten', '1/3 cup fresh parsley leaves, minced', '2\xa0 large eggs, beaten', '1 large egg white']",,"1. Prepare the chicken. Heat a large skillet over medium-high heat, then add the coconut oil. When it’s melted, add the chicken and brown well on both sides, about 3-5 minutes per side. Remove the chicken to a bowl to catch the juices and return the pan to the heat. Add the onions and saute until they’re translucent, about 7 minutes. Add the ginger, salt, pepper, and cinnamon sticks to the pan and stir to combine. Return the chicken to the pan and pour in the water and chicken broth. Bring to a boil, then simmer, partially covered for about an hour, until the chicken is very tender
While the chicken is simmering…
2. Prepare the almond dust. Place the dates in a food processor and puree on high until they form a paste. Add the almonds and cinnamon, and process on high until the almonds are chopped very fine and the dates are incorporated. Allow yourself one small bite, then set the dust aside.
3. Prepare the crust. In the food processor, blend the almond flour, dates, salt, and baking soda until combined. Sprinkle the top with the coconut oil cubes and gently toss them in the flour  with your fingers so they’re coated in flour. Using the pulse button on the processor, give the dough 5-7 pulses for about 1 second each. You do not want the coconut oil completely blended into the flour; the mixture should resemble coarse sand. Turn the dough out into a large bowl and using your hands, gently mix in the beaten egg. Roll the dough into a ball, wrap tightly in plastic wrap, and refrigerate for at least 20 minutes or up to 1 day.
When the chicken is cooked…
4. Cool the chicken. Remove the chicken from the pan and set in a bowl to catch the juices. Measure a 1/4 cup of the liquid from the pan and pour into the bowl with the chicken. Reserve the liquid in the skillet and let the chicken cool completely while you make the eggs.
5. Prepare the eggs. Measure 1 cup of the cooking liquid from the skillet and discard the rest. Return the liquid to the pan and add the parsley. Bring to a boil, then simmer until most of the liquid is evaporated. It should almost look like a sauce or gravy. Beat the eggs and pour them into the pan, stirring gently until they’re set and all the liquid is absorbed. Set aside to cool.
When all the ingredients are cool to the touch…
6. Preheat the oven to 375F.
7. Shred the chicken. Using your hands, pull the chicken off the bones and shred it, mixing it into the liquid in the bottom of the bowl. Add the two egg whites and stir until the chicken is coated.
8. Prep the scrambled eggs. Add the remaining 1 egg white to the scrambled eggs and mix with your hands until the eggs are coated. (The egg whites are a stand-in for sugar and act as a binder during baking.)
9. Make the crust. Remove the dough from the refrigerator and smush the ball into a large, flat disc with your hands. Place it in the center of a 9-inch pie pan and using your fingers, gently press it into the bottom and sides of the pan to form an even crust. This is not as difficult as it sounds; the dough has a texture like playdough.
10. Assemble the pie. Layer half the chicken in the bottom of the pan and top with all of the scrambled eggs. Sprinkle the top of the eggs with half of the almond dust. Add the remaining chicken then top it with the remaining almond dust, gently pressing the dust into the surface. It should end up looking like a traditional crumb-topped pie. Place the pie in the center of the oven and bake for 25-30 minutes until the top is very well browned and the edges of the crust are crisp. Let it cool for 10 minutes, then cut into wedges with a very sharp knife. To re-heat leftover, cover loosely with foil and heat in a 300 F oven for 10-15 minutes.",en,True,,False,False
Comfort Noodles,"['2 small zucchini, julienned (about 2 cups) [Julienne peeler or Spiralizer is essential.]', 'generous 1/4 teaspoon salt', '1 tablespoon almond flour or almond meal', '1/2 teaspoon coconut oil', '1 tablespoon extra-virgin olive oil', '1 clove garlic, crushed', '3 eggs, scrambled', 'a handful of fresh parsley, minced for garnish (optional)', 'salt & pepper, to taste']",,"1. Place the julienned zucchini in a colander or wire strainer and toss with the salt until coated. Allow to sit for 20 minutes to drain excess water, then rinse and pat dry with paper towels. (You may be tempted to skip this step; I strongly advise against it. This step insures tender, rather than watery, noodles.)
2. While the zucchini is sweating in the colander, heat a large skillet over medium-high heat. Mix the almond flour with the coconut oil, sprinkle it with a smidgen of salt, then sauté in the pan, stirring often with a wooden spoon, until it’s toasty brown, about 1 minute. Transfer from the pan to a plate to cool. As it cools, the coconut oil will solidify and make “crumbs,” so don’t worry if it’s just brown dust when you take it out of the pan. Kind of mush the dust together into a pile and let it do its thing.
3. Return the pan to the heat and add the zucchini noodles. Sauté until just tender, about 1-2 minutes. Push the noodles to the side of the pan, and reduce heat to medium-low. Wait a minute; it’s essential that the pan cools down before adding the eggs. Add the olive oil and garlic. When the garlic is fragrant, about 20 seconds, pour in the eggs and allow them to cook until just beginning to set a tiny bit. Mix the zucchini noodles into the egg and continue to stir gently and continuously until the egg is set and clinging to the noodles. Taste, then add salt and pepper to your liking.
4. Serve noodles in a deep bowl and sprinkle with the almond flour crumbs and minced parsley. Slurping and ridiculously big bites heartily encouraged.",en,True,,False,False
SB&J Burger,"['2 cups strawberries, hulled and sliced', '1 teaspoon lemon juice', '1/2 teaspoon powdered ginger', '1 pound ground beef', '3/4 teaspoon salt', '1/4 teaspoon ground black pepper', '1/4 cup sunflower seed or almond butter (no sugar added)', '4-6 scallions, green tops only, thinly sliced']",,"1. In a small bowl, mix the strawberries, lemon juice, and ginger. Set aside. Preheat a gas grill with all burners on high, lid closed, 10-15 minutes.
2. Mix the ground beef with salt and pepper and shape into four patties. Gently press down the center of each patty until it’s about 1/2-inch thick to make a slight depression; this will prevent them from turning bulbous when you cook them. Grill patties, uncovered and without pressing down on them, until they’re seared on one side, about 3 minutes. Flip the burgers and continue grilling to desired temperature: 3 minutes for rare, 4 minutes for medium, and 5 minutes for well-done.
3. While the burgers are cooking, heat a small saucepan over medium-high. Pour the strawberries and their juice into the pan and sauté the berries until they’re very soft and syrupy. They should be reduced to about 1/2 cup. Allow to cool a bit.
4. Place the sunflower butter in a microwave-safe dish (or saucepan) and heat until thinned, about 40 seconds in the microwave.
5. When the burgers are good to go, top each with 1 tablespoon of melted sunflower butter and a few tablespoons of the strawberry “jelly,” then sprinkle with scallions.",en,True,,False,False
Crispy Spiced Chicken Livers,"['1 to 1 1/2 pounds chicken livers (US Wellness sells lovely free range.)', '2/3 cup coconut flour', '1 teaspoon smoked paprika', '1 teaspoon coarse (granulated) garlic powder', '3/4 teaspoon ground cumin', '3/4 teaspoon salt', '1/4 teaspoon ground black pepper', '1/4 teaspoon ground cloves', '2-4 tablespoons coconut oil', 'garnish: fresh lemon and chopped fresh herbs (parsley, cilantro, or mint)']",,"1. Cut chicken livers into 2-inch pieces and pat dry with paper towels.
2. In a small bowl, mix flour, paprika, garlic powder, cumin, salt, pepper, and cloves with a fork until blended. Pour the seasoned flour into a large ziplock bag, add the chicken livers, and shake gently until coated evenly.
3. In a large saute pan, heat 2 tablespoons coconut oil over medium-high until hot, about 3 minutes. Add about half the chicken livers in a single layer — try to arrange them so they don’t touch. Allow the bottom to brown well and form a crisp crust, about 3-5 minutes. Using tongs, flip the livers, and brown the other side. Set aside to drain on paper towels while you cook the second batch. You may need to add more coconut oil to the pan.
4. Place the livers on a serving plate and garnish with a squeeze of fresh lemon juice and a sprinkle of chopped fresh herbs.
5. These taste their crispy best if you eat them immediately, but since I’m the only person in the house who likes chicken livers, I had a lot to eat as leftovers. They were really tasty re-heated, just not as crisp. I had them three days in a row for breakfast, with a side of leafy greens sautéed with chunks of roasted butternut squash. It was luscious and kept me energized all morning.",en,True,,False,False
Deconstructed Gyro Salad,"['3-4 pounds lamb shoulder roast (you can sub beef chuck if you don’t like lamb)', '2 tablespoons dried mint leaves', '1 tablespoon dried oregano leaves', '2 tablespoons ground cumin', '1/2 tablespoon crushed red pepper flakes or Aleppo pepper', '1 tablespoon coarse (granulated) garlic powder', '1/2 tablespoon salt', '1/2 tablespoon ground black pepper', '2/3 cup lemon juice', 'water', 'Diced tomatos. red onion, cucumber', 'Shredded lettuce', 'Fresh parsley or mint (or both!), minced', '1/2 teaspoon dried mint', '1/4 cup homemade mayo', '2 tablespoons fresh parsley leaves, minced (about 1 tablespoon)', '1/2 teaspoon za’atar (optional)', '1/2 teaspoon crushed red pepper flakes or Aleppo pepper', '1/2 clove garlic, minced (about 1/2 teaspoon)', '1 tablespoon lemon juice', 'salt and black pepper, to taste']",,"1. With a sharp knife, cut the lamb shoulder into 3- to 4-inch chunks. You don’t want them bite-sized. Place the lamb pieces in a large ziplock bag.
2. In a small bowl, rub the mint and oregano leaves between your palms to crush them. Add the cumin, Aleppo pepper, garlic powder, salt, and black pepper; mix with a fork until blended. Add the spice blend to the bag, zip it closed, and shake assertively until all the lamb pieces are coated with the spices.
3. Place the lamb in a large, deep pot. Pour the lemon juice into the bottom of the pot, then add water to just cover the meat.
4. Place the pot on high heat and bring the water to a rip-roaring boil. When it’s rolling, reduce the heat to keep a steady, strong simmer with the pan uncovered. The liquid should bubble a fair amount, but should not be a vigorous boil. While it’s cooking, it will look like uninspired soup. Do not be discouraged! As the water evaporates, the acidic qualities of the lemon juice tenderize and flavor the meat.
5. At about the 2-hour mark, check the pot. The water should be much lower and maybe even almost gone. Allow all the water to cook out of the pan and watch as the meat magically fries and caramelizes in the fat and fruit juice.
6. Carefully turn the hunks of meat — without shredding them — to brown all sides, then remove the hunks to a plate and let them rest for 5 minutes before eating.
7. While the meat rests, make the dressing. In a small bowl, crush the dried mint with your fingers, then add mayo, parsley, za’atar, Aleppo pepper, and garlic. Blend well with a fork. Drizzle in the lemon juice, mixing with the fork, then taste and season with salt and pepper.
8. Arrange the raw vegetables on the plate, add the lamb, drizzle with the dressing, and sprinkle with minced, fresh herbs.",en,True,,False,False
Mexican Meatza,"['1 pound ground beef', '2 teaspoons chili powder', '1/2 teaspoon cumin', '1/2 teaspoon paprika', '1/2 teaspoon salt', '2 cloves garlic, crushed', '1/2 to 3/4 cup of your favorite salsa', 'Green bell pepper, cut into thin strips', 'Red onion, cut into thin strips', 'Avocado, diced', 'garnish: fresh lime, chopped fresh cilantro']",,"1. Preheat the oven to 400F. In a large bowl, mix the ground beef with the crust seasonings until combined.
2. Make the crust. Divide the meat in half, roll into a ball, and press evenly into an 8- or 9-inch round pie pan. Cover only the bottom of the pan and smooth the meat with damp hands until it’s an even thickness. Repeat with the other piece of “crust.” Bake for 10-15 minutes, until the meat is cooked through and the edges are brown. Leaving the oven on, remove the meat crusts from the oven and allow them to cool in the pan.
3. Assemble your meatza. Cover a large baking sheet with parchment paper or aluminum foil and place the meat crusts on the baking sheet. Spread about 1/4 cup salsa on each meat crust, leaving a 1/2-inch border around the edges. Arrange the peppers and onions on top, pressing them gently into the salsa. Pop the pizza back into the oven for 10-15 minutes, until hot and browned to your liking.
4. Garnish your meatza. Remove from the oven and sprinkle with diced avocado, then squeeze a little fresh lime juice over the top and sprinkle with chopped cilantro.",en,True,,False,False
Buffalo Chicken Chopped Salad,"['1/4 cup homemade mayo', '1/2 clove garlic, minced', '1/8 teaspoon paprika', '2 teaspoons dried chives', '1/2 teaspoon lemon juice', 'salt and black pepper, to taste', '1 pound boneless, skinless chicken breasts', '2 cups chicken broth or water', '3 cloves garlic, peeled and smashed', '1 jalapeño, cut into rings', '1 bay leaf', '1 tablespoon salt', '1 teaspoon whole black peppercorns', '1/2 teaspoon whole mustard seeds', '1 teaspoon dried thyme', '2 tablespoons ghee, melted', '1/4 cup (or more!) hot sauce (I like Louisiana.)', '1 head iceberg lettuce, thinly sliced', '1 large seedless cucumber, thinly sliced', '3 ribs celery, thinly sliced', '2 large carrots, peeled and thinly sliced', '1/2 medium red onion, thinly sliced', '1/2 cup fresh parsley leaves, coarsely chopped']",,"1. Make the dressing. Place all ingredients — except salt and pepper — in a small bowl and mix energetically with a fork until blended. Taste, then season with salt and pepper.
2. Make the chicken. In a large saucepan, place chicken, water, garlic, jalapeño, bay leaf, salt, peppercorns, mustard seeds, and thyme. Bring to a boil, then cover and simmer on low, 15-20 minutes. Turn off the heat and let the chicken relax in its spa, covered, for 20-25 minutes. Remove the chicken from the water and shred with two forks, then toss with melted ghee and hot sauce.
3. Make the salad. In a large bowl, toss the salad ingredients with the dressing using two wooden spoons. Think of it as a mini cardio workout and toss for about two minutes so all the vegetables are coated with dressing. Top with shredded chicken and dig in!",en,True,,False,False
5-Spice Slow-Cooker Pork Ribs,"['3-4 pounds baby back or St. Louis pork ribs', 'salt and ground black pepper', '2 teaspoons Chinese five-spice powder', '3/4 teaspoon coarse (granulated) garlic powde', '1 fresh jalapeño, cut into rings', '2 tablespoons rice vinegar', '2 tablespoons coconut aminos or homemade substitute', '1 tablespoon tomato paste']",,"1. Cut the ribs into pieces that will fit standing up in the slow cooker. Lay the ribs on a cutting board and sprinkle generously with salt and pepper. In a small bowl, mix the Chinese five- spice and garlic powder together, then massage onto the meat to coat the ribs.
2. Toss the jalapeño rings into the bottom of the slow cooker, and add the rice vinegar, coconut aminos, and tomato paste. Stir until the tomato paste is combined with the other liquids. Add the ribs, standing up so they’re not lying in the liquid – or use a roasting rack inside the cooker so the ribs are not lying on the bottom – cover, and cook 6 hours on high or 8-10 hours on low.
3. When the ribs are fall-apart tender, remove them from the cooker. Pour the liquid into a heat-proof container and refrigerate until the fat separates from the juices. Remove the fat and bring the remaining liquid to a boil, then simmer for a few minutes. Use as a dipping/drizzle sauce for the meat.
4. Want ‘em crispy? Throw the ribs in a 400F oven for 10 minutes while you boil the sauce.",en,True,,False,False
Merguez Meatballs,"['2 tablespoons paprika', '1 tablespoon ground fennel seeds', '1 tablespoon ground cumin', '1/2 tablespoon ground coriander', '1 tablespoon salt', '1/2 teaspoon ground cinnamon', '1/2 teaspoon cayenne pepper', '1/2 teaspoon ground black pepper', '2 pounds\xa0ground lamb, beef, or a combination', '3 cloves fresh garlic', '4 tablespoons Merguez Spice Blend', '1/2 cup fresh parsley or cilantro leaves', '1 tablespoon aleppo or cayenne pepper (optional)']",,"1. Preheat the oven to 400F. Cover a large baking sheet with parchment paper or aluminum foil.
2. In a small bowl, mix all the Merguez Spice Blend ingredients with a fork. Inhale the aroma and set aside.
3. If you’re using the food processor, place one pound of lamb in the processor with the remaining meatball ingredients. Process on high until it forms a smooth paté and all the ingredients are incorporated. Dump out into a large bowl and add the other pound of lamb, mixing by hand. You might need to run your hands under cold water to keep the mixture from sticking to you. Place the bowl in the fridge for 15 minutes to allow the meat to chill; that will make meatball rolling so much easier. (For details on the science of mixing meatballs, read this.)
4. Moisten your hands and a 1 tablespoon measuring spoon with cold water and shake to remove excess. Measure a level tablespoon of lamb and roll into a ball between your palms. Line up the meatballs on the prepared baking sheet, about 1/2 inch apart. Slide the meatballs into the oven and bake for 20-25 minutes, until golden brown and cooked through.",en,True,,False,False
Paleo Stuffed Grape Leaves (Dolmas),"['1 8-ounce jar grape leaves (I used Mezzeta.)', '1/2 head raw cauliflower', '2 tablespoons pine nuts (optional)', '2 tablespoons raisins or currants (optional)', '1 pound ground lamb (I like Lava Lake Lamb; 100% grassfed.)', '1/2 medium raw onion', '1 tablespoon dried mint', '1/2 cup fresh parsley leaves', '2 garlic cloves', '1 teaspoon salt', '1/2 teaspoon ground black pepper', '2 fresh lemons', '1 large egg']",,"1. Carefully remove the leaves from the jar and place in the sink or a large bowl. Cover with hot water and allow to soak at least 15 minutes. Meanwhile, break the cauliflower into florets, removing the stems. Place the florets in the food processor bowl and pulse until the cauliflower looks like rice. This takes about 10 to 15 one-second pulses. Place “rice” in a large mixing bowl and put the bowl back on the food processor; no need to clean it yet.
2. Heat a dry skillet over medium high heat, then add pine nuts and raisins, stirring often and cooking until the pine nuts are lightly toasted, about 3-5 minutes. Set aside to cool, then coarsely chop. (I like to coarsely chop the pine nuts and raisins so I get a little in every bite.) Add the nuts and raisins to the rice in the bowl.
3. Place the lamb, onion, mint, parsley, garlic, salt, and pepper in the bowl of a food processor and run the motor until the ingredients form a paté and everything is combined. Add the lamb paté to the rice and mix well. The easiest way to do this is with your hands: run them under a little cold water and dig in.
4. In a large saucepan, place a few reject leaves — the ones that are torn or small — to cover the bottom of the pan. Drain the water from the rest of the leaves and get ready to start rolling…
5. Place a leaf on a flat surface with the shiny side facing down, snip off the stem, and place about 1 tablespoon of filling on the end of the leaf closest to you. Roll from the bottom, fold in the sides, and keep rolling ’til you have a cigar shape. You want to roll them pretty tightly so they don’t come apart during the cooking process. (NOTE: This is different than traditional dolmas where you want to leave a little wiggle room for the rice to expand during cooking. The cauliflower actually shrinks as it cooks, so roll them up tight!) Place the rolls in the pan and nestle them up against each other pretty snuggly. Here’s a handy video to show you how it’s done. (I forbid Dave from shooting my face, but dig my cute polka dot dress!)
6. Cut one of the lemons into thin slices and arrange the slices on top of the dolmas in the pan. Place a heat-proof plate on top of the dolmas and press down, then add water to the pan to cover the plate with about 1 inch of water. Cover with a lid and bring to a boil. As soon as the water is rolling, turn the heat way down to a gentle simmer and cook 25-30 minutes, until the leaves are tender but still have a little bite left in ’em.
7. Carefully remove the plate and drain all the water from the pan — you might need to remove the dolmas to do this. Put the dolmas back in the pan and cover wth the lid so they stay hot. In a small bowl, whisk the juice from the remaining lemon with the egg until frothy. Pour over the dolmas, then put the lid back on and let them work their magic. The hot dolmas gently cook the egg/lemon sauce to create a tangy coating.
8. Remove the dolmas from the pan, place covered in the fridge, and wait until they’re chilled. They taste great cold, room temp, or hot — but are best if reheated, rather than eaten immediately when they come out of the pan. I like to eat them cold with a sprinkle of coarse salt and a tiny drizzle of extra-virgin olive oil.",en,True,,False,False
Fiesta Tuna Salad,"['1 large red bell pepper, diced', '2-3 scallions, green & white, sliced thin', '1/4 cup pickled jalapeno rings, chopped', '1/2 cup fire-roasted, diced tomatoes (I like Muir Glen; no BPA!)', '2 cans tuna (I like this kind)', '1 teaspoon chili powder', '1/2 teaspoon ground cumin', 'juice of 1 lime, about 2 teaspoons', '2-3 tablespoons homemade mayo', 'optional additions: cilantro, sliced olives, diced avocado']",,"1. In a medium mixing bowl, combine the bell pepper, scallions, jalapenos, tomatoes, and tuna. Mix well with a fork, breaking up any large clumps of tuna.
2. Add the chili powder, cumin, and lime juice to the bowl. Mix well, then taste for seasoning; adjust as necessary. With a rubber spatula, gently fold in the mayo so the salad becomes creamy, but the mayo doesn’t devolve into its component parts.
3. Pile on a plate with raw veggies — I like cucumber slices, jicama sticks, green pepper strips, and carrots.",en,False,,False,False
Beef Liver With Parsley-Onions & Lemon,"['2 large onions, sliced thin', '1 tablespoon + 1 tablespoon clarified, grassfed, organic butter (I use this ghee.)', '1 tablespoon coconut oil', '1 pound of calf, beef, or lamb liver, cut into slices about 1/2 inch thick', '2 tablespoons lemon juice', '1/2 cup parsley, minced', 'salt & ground black pepper']",,"1. Place 1 tablespoon clarified butter eat a large nonstick skillet over high heat. When it shimmers, add the onions and 1/4 teaspoon salt. Mix with a wooden spoon so the onions are evenly coated in the fat; sauté about 5 minutes until they release their juice. Reduce heat to medium and cook until browned and soft, about 10-15 minutes. Remove the onions to a bowl and save for later.
2. Return the pan to medium-high heat and add 1 tablespoon coconut oil; heat until shimmering. Sprinkle the liver generously with salt and pepper, then lay the pieces flat in the pan in a single layer. Try to leave a little breathing room around them and cook in two batches, if necessary. Cook undisturbed for 60-90 seconds, until the first side is browned around the edges. Flip each piece with tongs and cook the second side, 60-90 seconds, until browned on the edges. Remove the liver to a plate while you finish the onions.
3. Place 1 tablespoon ghee in the hot pan, along with the cooked onions, parsley, and lemon juice. Stir with a wooden spoon and sauté until hot.
4. To serve, place the liver on a plate and mound the caramelized parsley-onions on top.",en,True,,False,False
Firecracker Tuna Salad,"['1/2 to 1 large jalapeno pepper, finely minced', '4 scallions, green & white, sliced thin', '1/4 teaspoon dry mustard powder', '3/4 teaspoon Aleppo pepper (can substitute crushed red pepper flakes)', 'pinch cayenne pepper', '1/2 teaspoon red wine vinegar', '2 cans tuna (I like this kind)', 'salt & black pepper, to taste', '2-3 tablespoons homemade mayo']",,"1. In a medium mixing bowl, combine the jalapenos, scallions, mustard powder, Aleppo pepper, cayenne, vinegar, and tuna. Mix well with a fork, breaking up any large clumps of tuna. Taste for seasoning.
2. With a rubber spatula, gently fold in the mayo so the salad becomes creamy, but the mayo doesn’t devolve into its component parts.
3. Pile on a plate with raw veggies — I like cucumber slices, jicama sticks, green pepper strips, and carrots because they’re cool and sweet in contrast to the spicy tuna.",en,False,,False,False
"Vietnamese Chicken Salad a.k.a., Vietnamese Jicamadas","['1 pound boneless, skinless chicken breasts', '2 tablespoons salt', '1 teaspoon whole peppercorns', '3 cloves garlic, peeled and\xa0smashed', '1 tablespoon coconut aminos or homemade substitute', '1 tablespoon lime juice', 'a few fresh basil leaves', '1 medium to large jicama', '2 medium carrots, minced', '4 medium radishes, minced', '1 small jalapeño, minced', '1 clove garlic, minced', '2 tablespoons dry roasted cashews, finely chopped', '6-8 large basil leaves, finely chopped (about 2 tablespoons)', '10 fresh mint leaves, finely chopped (about 1 1/2 tablespoons)', '1 tablespoon lime juice', '1 tablespoon rice vinegar', '1/2 teaspoon olive oil', '1 tablespoon fish sauce (optional; I like Red Boat)', 'salt and pepper, to taste', 'homemade mayo']",,"1. Credit where it’s due: this idea was inspired by two recipes I read last week: the Food Lovers’ Tacos with Jicama Shells and this recipe on TheKitchn.
2. I brined the chicken first, and I recommend you do the same. However, if you’re in a hurry, you can skip the brining step, and you will be OK. The chicken might not be quite as tender and flavorful, but it will still be very tasty when nestled under the Vietnamese relish.
3. A. I’m not sure that this recipe technically qualifies as fusion cuisine — a.k.a., a mashup of Asian and Mexican cuisine because “tostada” literally means “toasted” and my jicamada is not toasted, nor could it really be toasted, so it’s not really Mexican and, therefore, not really fusion (words matter, people!) — but I like to pretend, so… I just declared myself a fusion chef.
B. This is clearly not authentic Vietnamese food… it’s “inspired by.” I replaced the traditional peanuts with cashews, used basil instead of cilantro, and just tossed together things that I thought would taste delicious, based on my memory of a  bahn mi sandwich I ate on a sunny sidewalk in New York in 2006 (while wearing a white shirt, army green pants, a red plaid tie, and black Converse. I remember every detail of that day because it was so awesomely fun).
4. This is not first date food because you have to eat with your hands and sometimes, just like when you eat tacos (Do you remember what it’s like to eat tacos?!), the toppings fall off onto your plate. But that means when have hoovered in your last bite of jicamadas, you can scoop up the remnants from the plate for one last, perfect bite.
5. These guys are awesome summer food: cool, crisp, flavorful, light, and easy to make. You could make them half the size and serve them at a party, even! The jicamada bed is a sweet, crunchy balance to the peppery bite of the relish, and the little bit of mayo adds a creamy kiss that gets close to recreating the magic of a bahn mi sandwich. You can play around with the ingredients: cucumbers would be a good addition or substitution in the relish, and you can swap in cilantro for the basil.",en,True,,False,False
Slow-Cooker Italian Pork Roast,"['5-7 pound pork roast, boneless or bone in (shoulder, Boston butt… ribs would work, too)', '5-7 cloves garlic, cut into slivers', '1 tablespoon salt', '1 tablespoon Penzeys Italian Herb Mix (or 1 teaspoon each dried oregano+dried basil+dried rosemary)']",,"1. Pat the pork roast dry with paper towels. Use a small sharp knife to make slits all over the pork, then insert the garlic slivers into the slits.
2. In a small bowl, mix the salt and dried herbs, using your fingers to crush the leaves and mix them with the salt. Rub the mixture all over the pork roast, working into the nooks and crannies.
3. Place the pork roast in the slow cooker and cook on low for 14 to 16 hours. As the pork roasts, the pan of the slow cooker will fill with liquid. You have two choices: (1) let it go and pour off the liquid when the meat is finished cooking; or (2) halfway through cooking, remove the lid and carefully pour off the liquid. Put the lid back on the pork and let it continue roasting; refrigerate the liquid in a glass bowl/jar or BPA-free container so the grease can separate from the luscious juice. I like to pour off the liquid so the outside of the roast gets crispier.
4. When the meat is finished roasting, it’s fall-apart tender. You can either shred it with forks, mixing the crusty bits with the interior, tender bits—or break it into serving-size hunks. It’s crazy-good either way. Remember the juice you put in the fridge? Now you can easily skim off the excess fat, re-heat the juice in a pan on the stove, and use it as a sauce for the cooked meat.",en,True,,False,False
Crispy Spiced Pork Belly,"['2 pounds pork belly', '3 cloves garlic, crushed', '1/2 teaspoon ground black pepper', '1/2 teaspoon turmeric', '1/2 teaspoon ground cumin', '1/2 tablespoon lemon juice', '1/2 tablespoon salt']",,"1. Pat the pork belly with paper towels to dry off any moisture. Turn the belly fat side up on a cutting board and score the fat using a sharp knife. Turn it over and use a fork to poke the meaty side.
2. In  a small bowl, mix the garlic, pepper, turmeric, and cumin. Rub the spices all over the pork belly, starting with the meaty side. Wrap tightly in plastic wrap and place in the refrigerator to marinate, 2 hours or overnight.
3. When you’re ready to cook the pork belly, preheat the oven to 425F. Cover a baking sheet with parchment paper and place the pork belly fat side up on the baking sheet. Rub the fat with the lemon juice and sprinkle with the salt.
4. Place in the oven and roast for 30 minutes, then reduce the heat to 350F and roast for an additional 1 hour, until the pork is well-browned and crisp. Remove the oven and allow to rest 10 minutes, then cut into pieces and eat like an animal. Or maybe that’s just me.",en,True,,False,False
Old School Italian Meat Sauce from Well Fed 2,"['1 teaspoon coconut oil', '1 1/2 pounds pork chops (bone in or boneless)', 'salt and ground black pepper', '1 pound Italian sausage (chicken, turkey, or pork)', '2 medium onions, diced (about 2 cups)', '1/2 tablespoon dried oregano', '3 tablespoons tomato paste', '1 tablespoon unsweetened cocoa powder', '6 cloves garlic, minced (about 2 tablespoons)', '1/4 cup balsamic vinegar', '2/3 cup beef broth', '2 (28 ounce) cans crushed tomatoes', '1/4 cup fresh basil leaves, slivered', '2 tablespoons warm water', '1/4 teaspoon baking soda', '1/2 teaspoon cream of tartar', '1/2 pound ground beef', '1/2 pound ground pork or turkey', '2 cloves garlic, minced (about 2 teaspoons)', '1 tablespoon tomato paste', '1 tablespoon balsamic vinegar', '1/2 cup fresh parsley leaves, minced (about 2 tablespoons)', '1 teaspoon salt', '1/2 teaspoon Italian herb blend', '1/4 teaspoon crushed red pepper flakes']",,"1. Brown the meats. Heat coconut oil in a large, deep pot. Sprinkle the pork chops with salt and pepper, then brown them on both sides, about 10 minutes. Remove the chops from the pot and place in a bowl to catch the juices. Brown the whole sausage links in the same pot, about 10 minutes, and place in the bowl with the pork chops.
2. Make the sauce. You’re going to make the sauce in the same pot, so add a little coconut oil if there’s no fat left in the pan. Cook the onions with the oregano until they’re very soft, about 7-10 minutes. Add the tomato paste and cocoa. Sauté until beginning to brown, about 3 minutes. Add the garlic and cook until fragrant, about 30 seconds.
3. Add the balsamic vinegar and stir, about 1 minute. Add the broth and crushed tomatoes; stir to combine. Nestle the pork chops and sausage into the sauce. Bring to a robust bubble, then cover and simmer, 2 hours. Meanwhile…
4. Prep the meatballs. Preheat the oven to 400F and cover a large baking sheet with parchment paper or foil. In a small bowl, mix the water, baking soda and cream of tartar with a fork until combined. Crumble the beef and pork into a large bowl, then add the garlic, tomato paste, vinegar, parsley, salt, Italian herb blend, red pepper flakes, and water/baking soda. Mix well with your hands (or if you want it very smooth, with a food processor or mixer) until combined.
5. Cook the meatballs. Measure 1 tablespoon of the meat and roll into a ball. Line up the meatballs on the baking sheet, then bake 20 minutes, until browned.
6. The final steps. When the sauce has reached its 2-hour simmer deadline, add the meatballs to the sauce and simmer an additional 15 minutes, uncovered. Remove the sauce from the heat and toss in the fresh basil, then taste and add salt and pepper, if necessary.
7. If you used bone-in pork chops, the meat could fall right off the bones; you might need to liberate them from the sauce (lest you choke a dining companion). Ladle the sauce over a pile of Zucchini Noodles or Roasted Spaghetti Squash and top with a little of each kind of meat. Mange!",en,True,,False,False
